date,new_deaths,confirmed,people_tested,people_hospitalized,embed_0,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15
2020-06-25,44.0,749.0,67642.0,0.0,-0.05911190118547526,-0.0667240958681129,-0.09021918838581104,-0.009412624936782773,-0.05901556810998416,-0.0766299861968755,-0.05396725752244624,-0.0675492057906535,-0.016463036382646602,-0.13252603918339623,-0.2694214493219428,-0.02772796249191216,-0.20312755377925815,-0.009815206244464816,-0.03176843283171937,-0.2208650309064593
2020-06-26,41.0,805.0,61723.0,0.0,-0.05911190118547526,-0.0667240958681129,-0.09021918838581104,-0.009412624936782773,-0.05901556810998416,-0.0766299861968755,-0.05396725752244624,-0.0675492057906535,-0.016463036382646602,-0.13252603918339623,-0.2694214493219428,-0.02772796249191216,-0.20312755377925815,-0.009815206244464816,-0.03176843283171937,-0.2208650309064593
2020-06-27,26.0,703.0,73262.0,0.0,-0.05911190118547526,-0.0667240958681129,-0.09021918838581104,-0.009412624936782773,-0.05901556810998416,-0.0766299861968755,-0.05396725752244624,-0.0675492057906535,-0.016463036382646602,-0.13252603918339623,-0.2694214493219428,-0.02772796249191216,-0.20312755377925815,-0.009815206244464816,-0.03176843283171937,-0.2208650309064593
2020-06-28,29.0,616.0,61906.0,0.0,-0.05911190118547526,-0.0667240958681129,-0.09021918838581104,-0.009412624936782773,-0.05901556810998416,-0.0766299861968755,-0.05396725752244624,-0.0675492057906535,-0.016463036382646602,-0.13252603918339623,-0.2694214493219428,-0.02772796249191216,-0.20312755377925815,-0.009815206244464816,-0.03176843283171937,-0.2208650309064593
2020-06-29,6.0,864.0,46428.0,0.0,-0.05911190118547526,-0.0667240958681129,-0.09021918838581104,-0.009412624936782773,-0.05901556810998416,-0.0766299861968755,-0.05396725752244624,-0.0675492057906535,-0.016463036382646602,-0.13252603918339623,-0.2694214493219428,-0.02772796249191216,-0.20312755377925815,-0.009815206244464816,-0.03176843283171937,-0.2208650309064593
2020-06-30,629.0,51.0,52025.0,0.0,-0.05911190118547526,-0.0667240958681129,-0.09021918838581104,-0.009412624936782773,-0.05901556810998416,-0.0766299861968755,-0.05396725752244624,-0.0675492057906535,-0.016463036382646602,-0.13252603918339623,-0.2694214493219428,-0.02772796249191216,-0.20312755377925815,-0.009815206244464816,-0.03176843283171937,-0.2208650309064593
2020-07-01,10.0,625.0,56710.0,0.0,-0.04770535819493198,-0.05347311531678389,-0.07153992967045777,-0.003877578099222372,-0.04666563747054826,-0.06132347213751441,-0.0426256866105324,-0.05373284917671184,-0.012025279874840346,-0.0903000222118254,-0.18830023613901828,-0.02135650214672069,-0.140403060082204,-0.006095317896978457,-0.024956696690408318,-0.15258258402551853
2020-07-02,21.0,875.0,69945.0,0.0,-0.04770535819493198,-0.05347311531678389,-0.07153992967045777,-0.003877578099222372,-0.04666563747054826,-0.06132347213751441,-0.0426256866105324,-0.05373284917671184,-0.012025279874840346,-0.0903000222118254,-0.18830023613901828,-0.02135650214672069,-0.140403060082204,-0.006095317896978457,-0.024956696690408318,-0.15258258402551853
2020-07-03,73.0,918.0,66392.0,0.0,-0.04770535819493198,-0.05347311531678389,-0.07153992967045777,-0.003877578099222372,-0.04666563747054826,-0.06132347213751441,-0.0426256866105324,-0.05373284917671184,-0.012025279874840346,-0.0903000222118254,-0.18830023613901828,-0.02135650214672069,-0.140403060082204,-0.006095317896978457,-0.024956696690408318,-0.15258258402551853
2020-07-04,20.0,726.0,62403.0,0.0,-0.04770535819493198,-0.05347311531678389,-0.07153992967045777,-0.003877578099222372,-0.04666563747054826,-0.06132347213751441,-0.0426256866105324,-0.05373284917671184,-0.012025279874840346,-0.0903000222118254,-0.18830023613901828,-0.02135650214672069,-0.140403060082204,-0.006095317896978457,-0.024956696690408318,-0.15258258402551853
2020-07-05,49.0,533.0,63415.0,0.0,-0.04770535819493198,-0.05347311531678389,-0.07153992967045777,-0.003877578099222372,-0.04666563747054826,-0.06132347213751441,-0.0426256866105324,-0.05373284917671184,-0.012025279874840346,-0.0903000222118254,-0.18830023613901828,-0.02135650214672069,-0.140403060082204,-0.006095317896978457,-0.024956696690408318,-0.15258258402551853
2020-07-06,13.0,518.0,54328.0,0.0,-0.04770535819493198,-0.05347311531678389,-0.07153992967045777,-0.003877578099222372,-0.04666563747054826,-0.06132347213751441,-0.0426256866105324,-0.05373284917671184,-0.012025279874840346,-0.0903000222118254,-0.18830023613901828,-0.02135650214672069,-0.140403060082204,-0.006095317896978457,-0.024956696690408318,-0.15258258402551853
2020-07-07,24.0,588.0,56736.0,0.0,-0.04770535819493198,-0.05347311531678389,-0.07153992967045777,-0.003877578099222372,-0.04666563747054826,-0.06132347213751441,-0.0426256866105324,-0.05373284917671184,-0.012025279874840346,-0.0903000222118254,-0.18830023613901828,-0.02135650214672069,-0.140403060082204,-0.006095317896978457,-0.024956696690408318,-0.15258258402551853
2020-07-08,8.0,692.0,57585.0,0.0,-0.04770535819493198,-0.05347311531678389,-0.07153992967045777,-0.003877578099222372,-0.04666563747054826,-0.06132347213751441,-0.0426256866105324,-0.05373284917671184,-0.012025279874840346,-0.0903000222118254,-0.18830023613901828,-0.02135650214672069,-0.140403060082204,-0.006095317896978457,-0.024956696690408318,-0.15258258402551853
2020-07-09,32.0,584.0,65564.0,0.0,-0.04770535819493198,-0.05347311531678389,-0.07153992967045777,-0.003877578099222372,-0.04666563747054826,-0.06132347213751441,-0.0426256866105324,-0.05373284917671184,-0.012025279874840346,-0.0903000222118254,-0.18830023613901828,-0.02135650214672069,-0.140403060082204,-0.006095317896978457,-0.024956696690408318,-0.15258258402551853
2020-07-10,46.0,786.0,73558.0,0.0,-0.04770535819493198,-0.05347311531678389,-0.07153992967045777,-0.003877578099222372,-0.04666563747054826,-0.06132347213751441,-0.0426256866105324,-0.05373284917671184,-0.012025279874840346,-0.0903000222118254,-0.18830023613901828,-0.02135650214672069,-0.140403060082204,-0.006095317896978457,-0.024956696690408318,-0.15258258402551853
2020-07-11,12.0,730.0,69203.0,0.0,-0.04770535819493198,-0.05347311531678389,-0.07153992967045777,-0.003877578099222372,-0.04666563747054826,-0.06132347213751441,-0.0426256866105324,-0.05373284917671184,-0.012025279874840346,-0.0903000222118254,-0.18830023613901828,-0.02135650214672069,-0.140403060082204,-0.006095317896978457,-0.024956696690408318,-0.15258258402551853
2020-07-12,7.0,677.0,62418.0,0.0,-0.026934968233027046,-0.029992652471142807,-0.03968052781716524,-6.362795015424155e-05,-0.025785461848212354,-0.03429284499379338,-0.023560952220724973,-0.029846386162192387,-0.00612820290464135,-0.04160358044773353,-0.08992203656092218,-0.011541941144023887,-0.06598881508561495,-0.0024668682711784977,-0.013793874833241494,-0.0716888704681359
2020-07-13,45.0,557.0,51687.0,0.0,-0.026934968233027046,-0.029992652471142807,-0.03968052781716524,-6.362795015424155e-05,-0.025785461848212354,-0.03429284499379338,-0.023560952220724973,-0.029846386162192387,-0.00612820290464135,-0.04160358044773353,-0.08992203656092218,-0.011541941144023887,-0.06598881508561495,-0.0024668682711784977,-0.013793874833241494,-0.0716888704681359
2020-07-14,13.0,912.0,60045.0,0.0,-0.026934968233027046,-0.029992652471142807,-0.03968052781716524,-6.362795015424155e-05,-0.025785461848212354,-0.03429284499379338,-0.023560952220724973,-0.029846386162192387,-0.00612820290464135,-0.04160358044773353,-0.08992203656092218,-0.011541941144023887,-0.06598881508561495,-0.0024668682711784977,-0.013793874833241494,-0.0716888704681359
2020-07-15,19.0,831.0,63598.0,0.0,-0.026934968233027046,-0.029992652471142807,-0.03968052781716524,-6.362795015424155e-05,-0.025785461848212354,-0.03429284499379338,-0.023560952220724973,-0.029846386162192387,-0.00612820290464135,-0.04160358044773353,-0.08992203656092218,-0.011541941144023887,-0.06598881508561495,-0.0024668682711784977,-0.013793874833241494,-0.0716888704681359
2020-07-16,19.0,769.0,72685.0,0.0,-0.026934968233027046,-0.029992652471142807,-0.03968052781716524,-6.362795015424155e-05,-0.025785461848212354,-0.03429284499379338,-0.023560952220724973,-0.029846386162192387,-0.00612820290464135,-0.04160358044773353,-0.08992203656092218,-0.011541941144023887,-0.06598881508561495,-0.0024668682711784977,-0.013793874833241494,-0.0716888704681359
2020-07-17,17.0,776.0,78239.0,0.0,-0.018519941188026107,-0.02033265389145416,-0.0269019994222571,0.13480591694533692,-0.017533774054185453,-0.0232348187539192,-0.01608989756528453,-0.020075985217091974,-0.004084887456081654,-0.023725625748140952,-0.05299078395223766,-0.008033815899047933,-0.03837930619370406,-0.0014480568288247387,-0.009597852234099024,-0.04164312971846048
2020-07-18,13.0,754.0,69817.0,0.0,-0.018519941188026107,-0.02033265389145416,-0.0269019994222571,0.13480591694533692,-0.017533774054185453,-0.0232348187539192,-0.01608989756528453,-0.020075985217091974,-0.004084887456081654,-0.023725625748140952,-0.05299078395223766,-0.008033815899047933,-0.03837930619370406,-0.0014480568288247387,-0.009597852234099024,-0.04164312971846048
2020-07-19,17.0,502.0,46204.0,0.0,-0.018519941188026107,-0.02033265389145416,-0.0269019994222571,0.13480591694533692,-0.017533774054185453,-0.0232348187539192,-0.01608989756528453,-0.020075985217091974,-0.004084887456081654,-0.023725625748140952,-0.05299078395223766,-0.008033815899047933,-0.03837930619370406,-0.0014480568288247387,-0.009597852234099024,-0.04164312971846048
2020-07-20,11.0,519.0,49342.0,0.0,-0.018519941188026107,-0.02033265389145416,-0.0269019994222571,0.13480591694533692,-0.017533774054185453,-0.0232348187539192,-0.01608989756528453,-0.020075985217091974,-0.004084887456081654,-0.023725625748140952,-0.05299078395223766,-0.008033815899047933,-0.03837930619370406,-0.0014480568288247387,-0.009597852234099024,-0.04164312971846048
2020-07-21,14.0,855.0,66169.0,0.0,-0.018519941188026107,-0.02033265389145416,-0.0269019994222571,0.13480591694533692,-0.017533774054185453,-0.0232348187539192,-0.01608989756528453,-0.020075985217091974,-0.004084887456081654,-0.023725625748140952,-0.05299078395223766,-0.008033815899047933,-0.03837930619370406,-0.0014480568288247387,-0.009597852234099024,-0.04164312971846048
2020-07-22,38.0,705.0,67659.0,0.0,-0.018519941188026107,-0.02033265389145416,-0.0269019994222571,0.13480591694533692,-0.017533774054185453,-0.0232348187539192,-0.01608989756528453,-0.020075985217091974,-0.004084887456081654,-0.023725625748140952,-0.05299078395223766,-0.008033815899047933,-0.03837930619370406,-0.0014480568288247387,-0.009597852234099024,-0.04164312971846048
2020-07-23,36.0,811.0,69698.0,0.0,-0.018519941188026107,-0.02033265389145416,-0.0269019994222571,0.13480591694533692,-0.017533774054185453,-0.0232348187539192,-0.01608989756528453,-0.020075985217091974,-0.004084887456081654,-0.023725625748140952,-0.05299078395223766,-0.008033815899047933,-0.03837930619370406,-0.0014480568288247387,-0.009597852234099024,-0.04164312971846048
2020-07-24,2.0,753.0,76507.0,0.0,-0.018519941188026107,-0.02033265389145416,-0.0269019994222571,0.13480591694533692,-0.017533774054185453,-0.0232348187539192,-0.01608989756528453,-0.020075985217091974,-0.004084887456081654,-0.023725625748140952,-0.05299078395223766,-0.008033815899047933,-0.03837930619370406,-0.0014480568288247387,-0.009597852234099024,-0.04164312971846048
2020-07-25,12.0,750.0,71466.0,0.0,-0.018519941188026107,-0.02033265389145416,-0.0269019994222571,0.13480591694533692,-0.017533774054185453,-0.0232348187539192,-0.01608989756528453,-0.020075985217091974,-0.004084887456081654,-0.023725625748140952,-0.05299078395223766,-0.008033815899047933,-0.03837930619370406,-0.0014480568288247387,-0.009597852234099024,-0.04164312971846048
2020-07-26,22.0,536.0,53568.0,0.0,-0.018519941188026107,-0.02033265389145416,-0.0269019994222571,0.13480591694533692,-0.017533774054185453,-0.0232348187539192,-0.01608989756528453,-0.020075985217091974,-0.004084887456081654,-0.023725625748140952,-0.05299078395223766,-0.008033815899047933,-0.03837930619370406,-0.0014480568288247387,-0.009597852234099024,-0.04164312971846048
2020-07-27,15.0,608.0,57270.0,0.0,-0.018519941188026107,-0.02033265389145416,-0.0269019994222571,0.13480591694533692,-0.017533774054185453,-0.0232348187539192,-0.01608989756528453,-0.020075985217091974,-0.004084887456081654,-0.023725625748140952,-0.05299078395223766,-0.008033815899047933,-0.03837930619370406,-0.0014480568288247387,-0.009597852234099024,-0.04164312971846048
2020-07-28,8.0,534.0,57397.0,0.0,-0.012966193921316262,-0.011987675350680871,-0.015916265702713102,0.2564388642329389,-0.01162858990866968,-0.01490749857207003,-0.011091670277727929,-0.012226438622666138,-0.005184115207271183,-0.0057936148449084434,-0.013530754215859477,-0.006297847820745395,-0.00944723734103037,-0.0022353168095629286,-0.008067400555923712,-0.010457316654616468
2020-07-29,5.0,715.0,62276.0,0.0,-0.012966193921316262,-0.011987675350680871,-0.015916265702713102,0.2564388642329389,-0.01162858990866968,-0.01490749857207003,-0.011091670277727929,-0.012226438622666138,-0.005184115207271183,-0.0057936148449084434,-0.013530754215859477,-0.006297847820745395,-0.00944723734103037,-0.0022353168095629286,-0.008067400555923712,-0.010457316654616468
2020-07-30,24.0,777.0,73546.0,0.0,-0.012966193921316262,-0.011987675350680871,-0.015916265702713102,0.2564388642329389,-0.01162858990866968,-0.01490749857207003,-0.011091670277727929,-0.012226438622666138,-0.005184115207271183,-0.0057936148449084434,-0.013530754215859477,-0.006297847820745395,-0.00944723734103037,-0.0022353168095629286,-0.008067400555923712,-0.010457316654616468
2020-07-31,6.0,644.0,68869.0,0.0,-0.012966193921316262,-0.011987675350680871,-0.015916265702713102,0.2564388642329389,-0.01162858990866968,-0.01490749857207003,-0.011091670277727929,-0.012226438622666138,-0.005184115207271183,-0.0057936148449084434,-0.013530754215859477,-0.006297847820745395,-0.00944723734103037,-0.0022353168095629286,-0.008067400555923712,-0.010457316654616468
2020-08-01,5.0,753.0,82737.0,0.0,-0.012966193921316262,-0.011987675350680871,-0.015916265702713102,0.2564388642329389,-0.01162858990866968,-0.01490749857207003,-0.011091670277727929,-0.012226438622666138,-0.005184115207271183,-0.0057936148449084434,-0.013530754215859477,-0.006297847820745395,-0.00944723734103037,-0.0022353168095629286,-0.008067400555923712,-0.010457316654616468
2020-08-02,16.0,531.0,58961.0,0.0,-0.012966193921316262,-0.011987675350680871,-0.015916265702713102,0.2564388642329389,-0.01162858990866968,-0.01490749857207003,-0.011091670277727929,-0.012226438622666138,-0.005184115207271183,-0.0057936148449084434,-0.013530754215859477,-0.006297847820745395,-0.00944723734103037,-0.0022353168095629286,-0.008067400555923712,-0.010457316654616468
2020-08-03,9.0,545.0,51839.0,0.0,-0.012966193921316262,-0.011987675350680871,-0.015916265702713102,0.2564388642329389,-0.01162858990866968,-0.01490749857207003,-0.011091670277727929,-0.012226438622666138,-0.005184115207271183,-0.0057936148449084434,-0.013530754215859477,-0.006297847820745395,-0.00944723734103037,-0.0022353168095629286,-0.008067400555923712,-0.010457316654616468
2020-08-04,6.0,746.0,70993.0,0.0,-0.012966193921316262,-0.011987675350680871,-0.015916265702713102,0.2564388642329389,-0.01162858990866968,-0.01490749857207003,-0.011091670277727929,-0.012226438622666138,-0.005184115207271183,-0.0057936148449084434,-0.013530754215859477,-0.006297847820745395,-0.00944723734103037,-0.0022353168095629286,-0.008067400555923712,-0.010457316654616468
2020-08-05,29.0,636.0,72668.0,0.0,-0.012966193921316262,-0.011987675350680871,-0.015916265702713102,0.2564388642329389,-0.01162858990866968,-0.01490749857207003,-0.011091670277727929,-0.012226438622666138,-0.005184115207271183,-0.0057936148449084434,-0.013530754215859477,-0.006297847820745395,-0.00944723734103037,-0.0022353168095629286,-0.008067400555923712,-0.010457316654616468
2020-08-06,2.0,703.0,72370.0,0.0,-0.012966193921316262,-0.011987675350680871,-0.015916265702713102,0.2564388642329389,-0.01162858990866968,-0.01490749857207003,-0.011091670277727929,-0.012226438622666138,-0.005184115207271183,-0.0057936148449084434,-0.013530754215859477,-0.006297847820745395,-0.00944723734103037,-0.0022353168095629286,-0.008067400555923712,-0.010457316654616468
2020-08-07,4.0,714.0,70170.0,0.0,-0.011688067446436764,-0.01025945357991678,-0.013644191942365892,0.26919934880625673,-0.010317586995746322,-0.013101318625154347,-0.009953719386265705,-0.010587715016957487,-0.00527676259510127,-0.002700159917145933,-0.0066062441286200285,-0.005833867122798587,-0.004432678149127603,-0.002327269343103228,-0.0076092201567026525,-0.005046189568520555
2020-08-08,8.0,703.0,74857.0,0.0,-0.011688067446436764,-0.01025945357991678,-0.013644191942365892,0.26919934880625673,-0.010317586995746322,-0.013101318625154347,-0.009953719386265705,-0.010587715016957487,-0.00527676259510127,-0.002700159917145933,-0.0066062441286200285,-0.005833867122798587,-0.004432678149127603,-0.002327269343103228,-0.0076092201567026525,-0.005046189568520555
2020-08-09,6.0,515.0,65812.0,0.0,-0.011688067446436764,-0.01025945357991678,-0.013644191942365892,0.26919934880625673,-0.010317586995746322,-0.013101318625154347,-0.009953719386265705,-0.010587715016957487,-0.00527676259510127,-0.002700159917145933,-0.0066062441286200285,-0.005833867122798587,-0.004432678149127603,-0.002327269343103228,-0.0076092201567026525,-0.005046189568520555
2020-08-10,7.0,476.0,54002.0,0.0,-0.011688067446436764,-0.01025945357991678,-0.013644191942365892,0.26919934880625673,-0.010317586995746322,-0.013101318625154347,-0.009953719386265705,-0.010587715016957487,-0.00527676259510127,-0.002700159917145933,-0.0066062441286200285,-0.005833867122798587,-0.004432678149127603,-0.002327269343103228,-0.0076092201567026525,-0.005046189568520555
