,Province_State,Date,Deaths,Confirmed,Recovered,Active,People_Tested,People_Hospitalized
4315,Mississippi,6/5/2021,15,2225157,0,0,0,0
4316,Mississippi,6/12/2021,28,2231082,0,0,0,0
4317,Mississippi,6/19/2021,18,2237035,0,0,0,0
4318,Mississippi,6/26/2021,24,2242789,0,0,0,0
4319,Mississippi,7/3/2021,24,2251463,0,0,0,0
4320,Mississippi,7/10/2021,20,2262176,0,0,0,0
4321,Mississippi,7/17/2021,26,2279573,0,0,0,0
4322,Mississippi,7/24/2021,37,2314524,0,0,0,0
4323,Mississippi,7/31/2021,41,2376873,0,0,0,0
4324,Mississippi,8/7/2021,78,2467315,0,0,0,0
4325,Mississippi,8/14/2021,140,2601889,0,0,0,0
4326,Mississippi,8/21/2021,230,2772535,0,0,0,0
4327,Mississippi,8/28/2021,288,2935589,0,0,0,0
4328,Mississippi,9/4/2021,261,3076871,0,0,0,0
4329,Mississippi,9/11/2021,365,3187181,0,0,0,0
4330,Mississippi,9/18/2021,309,3276948,0,0,0,0
4331,Mississippi,9/25/2021,211,3353809,0,0,0,0
4332,Mississippi,10/2/2021,221,3407891,0,0,0,0
4333,Mississippi,10/9/2021,165,3446487,0,0,0,0
4334,Mississippi,10/16/2021,106,3475525,0,0,0,0
4335,Mississippi,10/23/2021,73,3499377,0,0,0,0
4336,Mississippi,10/30/2021,85,3522382,0,0,0,0
4337,Mississippi,11/6/2021,73,3539210,0,0,0,0
4338,Mississippi,11/13/2021,39,3553636,0,0,0,0
4339,Mississippi,11/20/2021,42,3569221,0,0,0,0
4340,Mississippi,11/27/2021,33,3585411,0,0,0,0
4341,Mississippi,12/4/2021,34,3601280,0,0,0,0
4342,Mississippi,12/11/2021,30,3623953,0,0,0,0
4343,Mississippi,12/18/2021,28,3646513,0,0,0,0
4344,Mississippi,12/25/2021,39,3672981,0,0,0,0
4345,Mississippi,1/1/2022,57,3763383,0,0,0,0
4346,Mississippi,1/8/2022,77,3996662,0,0,0,0
4347,Mississippi,1/15/2022,98,4293418,0,0,0,0
4348,Mississippi,1/22/2022,96,4628521,0,0,0,0
4349,Mississippi,1/29/2022,110,4927540,0,0,0,0
4350,Mississippi,2/5/2022,419,5162105,0,0,0,0
4351,Mississippi,2/12/2022,308,5391624,0,0,0,0
4352,Mississippi,2/19/2022,278,5479987,0,0,0,0
4353,Mississippi,2/26/2022,172,5512981,0,0,0,0
4354,Mississippi,3/5/2022,143,5533182,0,0,0,0
4355,Mississippi,3/12/2022,104,5544529,0,0,0,0
4356,Mississippi,3/19/2022,75,5551872,0,0,0,0
4357,Mississippi,3/26/2022,48,5556782,0,0,0,0
4358,Mississippi,4/2/2022,21,5561037,0,0,0,0
4359,Mississippi,4/9/2022,14,5567852,0,0,0,0
4360,Mississippi,4/16/2022,9,5572768,0,0,0,0
4361,Mississippi,4/23/2022,14,5576455,0,0,0,0
4362,Mississippi,4/30/2022,8,5580653,0,0,0,0
4363,Mississippi,5/7/2022,10,5587754,0,0,0,0
4364,Mississippi,5/14/2022,3,5602325,0,0,0,0
4365,Mississippi,5/21/2022,8,5622123,0,0,0,0
4366,Mississippi,5/28/2022,1,5640239,0,0,0,0
4367,Mississippi,6/4/2022,4,5661680,0,0,0,0
4368,Mississippi,6/11/2022,10,5692281,0,0,0,0
4369,Mississippi,6/18/2022,12,5728372,0,0,0,0
4370,Mississippi,6/25/2022,15,5774669,0,0,0,0
4371,Mississippi,7/2/2022,19,5832513,0,0,0,0
4372,Mississippi,7/9/2022,19,5888459,0,0,0,0
4373,Mississippi,7/16/2022,23,5963704,0,0,0,0
4374,Mississippi,7/23/2022,35,6035317,0,0,0,0
4375,Mississippi,7/30/2022,45,6102452,0,0,0,0
4376,Mississippi,8/6/2022,36,6162106,0,0,0,0
4377,Mississippi,8/13/2022,36,6221240,0,0,0,0
4378,Mississippi,8/20/2022,38,6282208,0,0,0,0
4379,Mississippi,8/27/2022,8,6326301,0,0,0,0
4380,Mississippi,9/3/2022,28,6375055,0,0,0,0
4381,Mississippi,9/10/2022,27,6420468,0,0,0,0
4382,Mississippi,9/17/2022,32,6450213,0,0,0,0
4383,Mississippi,9/24/2022,26,6472966,0,0,0,0
4384,Mississippi,10/1/2022,33,6488517,0,0,0,0
4385,Mississippi,10/8/2022,16,6500325,0,0,0,0
4386,Mississippi,10/15/2022,17,6510348,0,0,0,0
4387,Mississippi,10/22/2022,20,6515604,0,0,0,0
4388,Mississippi,10/29/2022,3,6527381,0,0,0,0
4389,Mississippi,11/5/2022,24,6536799,0,0,0,0
4390,Mississippi,11/12/2022,13,6546283,0,0,0,0
4391,Mississippi,11/19/2022,12,6555610,0,0,0,0
4392,Mississippi,11/26/2022,0,6557698,0,0,0,0
4393,Mississippi,12/3/2022,19,6575118,0,0,0,0
4394,Mississippi,12/10/2022,15,6597056,0,0,0,0
4395,Mississippi,12/17/2022,12,6620089,0,0,0,0
4396,Mississippi,12/24/2022,20,6644251,0,0,0,0
4397,Mississippi,12/31/2022,14,6677865,0,0,0,0
4398,Mississippi,1/7/2023,15,6714905,0,0,0,0
4399,Mississippi,1/14/2023,0,6726461,0,0,0,0
4400,Mississippi,1/21/2023,39,6765109,0,0,0,0
4401,Mississippi,1/28/2023,40,6805801,0,0,0,0
4402,Mississippi,2/4/2023,34,6837924,0,0,0,0
4403,Mississippi,2/11/2023,32,6860680,0,0,0,0
4404,Mississippi,2/18/2023,39,6881516,0,0,0,0
4405,Mississippi,2/25/2023,24,6902262,0,0,0,0
4406,Mississippi,3/4/2023,31,6918443,0,0,0,0
4407,Mississippi,3/11/2023,19,4949358,0,0,0,0
4408,Missouri,4/18/2020,77,34997,0,0,343742,7002
4409,Missouri,4/25/2020,82,44772,0,0,418883,6361
4410,Missouri,5/2/2020,98,54611,0,23675,537372,1358
4411,Missouri,5/9/2020,120,65652,0,16942,691481,0
4412,Missouri,5/16/2020,102,73433,0,0,877512,0
4413,Missouri,5/23/2020,88,80973,0,0,1107818,0
4414,Missouri,5/30/2020,95,89349,0,0,1169170,0
4415,Missouri,6/6/2020,41,99336,0,0,1483320,0
4416,Missouri,6/13/2020,70,108915,0,0,1769614,0
4417,Missouri,6/20/2020,82,120065,0,0,2039964,0
4418,Missouri,6/27/2020,39,137620,0,0,2322485,0
4419,Missouri,7/4/2020,47,156121,0,0,2705864,0
4420,Missouri,7/11/2020,41,184839,0,0,3108142,0
4421,Missouri,7/18/2020,46,217319,0,0,3622408,0
4422,Missouri,7/25/2020,65,265051,0,0,4136391,0
4423,Missouri,8/1/2020,76,336194,0,0,4641329,0
4424,Missouri,8/8/2020,58,394956,0,0,5115303,0
4425,Missouri,8/15/2020,51,448603,0,0,5580126,0
4426,Missouri,8/22/2020,74,508000,0,0,6133185,0
4427,Missouri,8/29/2020,79,563419,0,0,6553745,0
4428,Missouri,9/5/2020,141,630719,0,0,7014642,0
4429,Missouri,9/12/2020,62,699003,0,0,7526236,0
4430,Missouri,9/19/2020,100,775263,0,0,8165627,0
4431,Missouri,9/26/2020,229,851256,0,0,8740244,0
4432,Missouri,10/3/2020,110,921008,0,0,9189646,0
4433,Missouri,10/10/2020,243,998695,0,0,12091081,0
4434,Missouri,10/17/2020,159,1087963,0,0,15146167,0
4435,Missouri,10/24/2020,232,1185518,0,0,16303865,0
4436,Missouri,10/31/2020,228,1290898,0,0,17207276,0
4437,Missouri,11/7/2020,127,1439431,0,0,18223651,0
4438,Missouri,11/14/2020,224,1651036,0,0,2654691,0
4439,Missouri,11/21/2020,191,1894506,0,0,0,0
4440,Missouri,11/28/2020,276,2120378,0,0,0,0
4441,Missouri,12/5/2020,432,2312191,0,0,0,0
4442,Missouri,12/12/2020,326,2521019,0,0,0,0
4443,Missouri,12/19/2020,446,2726529,0,0,0,0
4444,Missouri,12/26/2020,423,2898688,0,0,0,0
4445,Missouri,1/2/2021,251,3051576,397080,42192,0,0
4446,Missouri,1/9/2021,422,3244748,0,0,0,0
4447,Missouri,1/16/2021,350,3429346,0,0,0,0
4448,Missouri,1/23/2021,318,3562860,0,0,0,0
4449,Missouri,1/30/2021,229,3675830,0,0,0,0
4450,Missouri,2/6/2021,402,3766718,0,0,0,0
4451,Missouri,2/13/2021,308,3833498,0,0,0,0
4452,Missouri,2/20/2021,279,3878176,0,0,0,0
4453,Missouri,2/27/2021,223,3921153,0,0,0,0
4454,Missouri,3/6/2021,230,3954024,0,0,0,0
4455,Missouri,3/13/2021,148,3980982,0,0,0,0
4456,Missouri,3/20/2021,53,4009935,0,0,0,0
4457,Missouri,3/27/2021,83,4040660,0,0,0,0
4458,Missouri,4/3/2021,70,4072359,0,0,0,0
4459,Missouri,4/10/2021,18,4102140,0,0,0,0
4460,Missouri,4/17/2021,125,4124489,0,0,0,0
4461,Missouri,4/24/2021,63,4100942,0,0,0,0
4462,Missouri,5/1/2021,73,4132162,0,0,0,0
4463,Missouri,5/8/2021,79,4165280,0,0,0,0
4464,Missouri,5/15/2021,46,4188681,0,0,0,0
4465,Missouri,5/22/2021,150,4209565,0,0,0,0
4466,Missouri,5/29/2021,76,4231364,0,0,0,0
4467,Missouri,6/5/2021,62,4251843,0,0,0,0
4468,Missouri,6/12/2021,57,4274538,0,0,0,0
4469,Missouri,6/19/2021,33,4303647,0,0,0,0
4470,Missouri,6/26/2021,28,4338640,0,0,0,0
4471,Missouri,7/3/2021,80,4380722,0,0,0,0
4472,Missouri,7/10/2021,48,4435548,0,0,0,0
4473,Missouri,7/17/2021,90,4514914,0,0,0,0
4474,Missouri,7/24/2021,85,4620493,0,0,0,0
4475,Missouri,7/31/2021,120,4742533,0,0,0,0
4476,Missouri,8/7/2021,175,4878425,0,0,0,0
4477,Missouri,8/14/2021,203,5014724,0,0,0,0
4478,Missouri,8/21/2021,181,5142346,0,0,0,0
4479,Missouri,8/28/2021,250,5259089,0,0,0,0
4480,Missouri,9/4/2021,222,5371280,0,0,0,0
4481,Missouri,9/11/2021,227,5476678,0,0,0,0
4482,Missouri,9/18/2021,191,5586984,0,0,0,0
4483,Missouri,9/25/2021,269,5684184,0,0,0,0
4484,Missouri,10/2/2021,190,5766444,0,0,0,0
4485,Missouri,10/9/2021,174,5837994,0,0,0,0
4486,Missouri,10/16/2021,152,5896899,0,0,0,0
4487,Missouri,10/23/2021,120,5947001,0,0,0,0
4488,Missouri,10/30/2021,97,5994078,0,0,0,0
4489,Missouri,11/6/2021,154,6043369,0,0,0,0
4490,Missouri,11/13/2021,136,6101179,0,0,0,0
4491,Missouri,11/20/2021,162,6200304,0,0,0,0
4492,Missouri,11/27/2021,22,6304500,0,0,0,0
4493,Missouri,12/4/2021,2539,6402616,0,0,0,0
4494,Missouri,12/11/2021,145,6551452,0,0,0,0
4495,Missouri,12/18/2021,162,6684674,0,0,0,0
4496,Missouri,12/25/2021,146,6824149,0,0,0,0
4497,Missouri,1/1/2022,211,7011843,0,0,0,0
4498,Missouri,1/8/2022,281,7406012,0,0,0,0
4499,Missouri,1/15/2022,315,7993641,0,0,0,0
4500,Missouri,1/22/2022,429,8566347,0,0,0,0
4501,Missouri,1/29/2022,150,9097455,0,0,0,0
4502,Missouri,2/5/2022,453,9423992,0,0,0,0
4503,Missouri,2/12/2022,362,9600489,0,0,0,0
4504,Missouri,2/19/2022,380,9721605,0,0,0,0
4505,Missouri,2/26/2022,451,9780825,0,0,0,0
4506,Missouri,3/5/2022,273,9822407,0,0,0,0
4507,Missouri,3/12/2022,225,9848632,0,0,0,0
4508,Missouri,3/19/2022,309,9867100,0,0,0,0
4509,Missouri,3/26/2022,191,9886126,0,0,0,0
4510,Missouri,4/2/2022,120,9910314,0,0,0,0
4511,Missouri,4/9/2022,145,9930649,0,0,0,0
4512,Missouri,4/16/2022,95,9955907,0,0,0,0
4513,Missouri,4/23/2022,70,9976148,0,0,0,0
4514,Missouri,4/30/2022,40,10003392,0,0,0,0
4515,Missouri,5/7/2022,38,10032453,0,0,0,0
4516,Missouri,5/14/2022,-189,10071968,0,0,0,0
4517,Missouri,5/21/2022,271,10123420,0,0,0,0
4518,Missouri,5/28/2022,132,10183111,0,0,0,0
4519,Missouri,6/4/2022,39,10246897,0,0,0,0
4520,Missouri,6/11/2022,16,10318719,0,0,0,0
4521,Missouri,6/18/2022,6,10394375,0,0,0,0
4522,Missouri,6/25/2022,62,10471396,0,0,0,0
4523,Missouri,7/2/2022,56,10559773,0,0,0,0
4524,Missouri,7/9/2022,45,10649774,0,0,0,0
4525,Missouri,7/16/2022,27,10748209,0,0,0,0
4526,Missouri,7/23/2022,55,10851811,0,0,0,0
4527,Missouri,7/30/2022,59,10952947,0,0,0,0
4528,Missouri,8/6/2022,71,11046475,0,0,0,0
4529,Missouri,8/13/2022,92,11137867,0,0,0,0
4530,Missouri,8/20/2022,49,11213110,0,0,0,0
4531,Missouri,8/27/2022,95,11279739,0,0,0,0
4532,Missouri,9/3/2022,74,11341595,0,0,0,0
4533,Missouri,9/10/2022,46,11409665,0,0,0,0
4534,Missouri,9/17/2022,44,11475598,0,0,0,0
4535,Missouri,9/24/2022,29,11535502,0,0,0,0
4536,Missouri,10/1/2022,67,11582885,0,0,0,0
4537,Missouri,10/8/2022,31,11623368,0,0,0,0
4538,Missouri,10/15/2022,71,11656483,0,0,0,0
4539,Missouri,10/22/2022,54,11685653,0,0,0,0
4540,Missouri,10/29/2022,7,11714021,0,0,0,0
4541,Missouri,11/5/2022,21,11750400,0,0,0,0
4542,Missouri,11/12/2022,56,11785486,0,0,0,0
4543,Missouri,11/19/2022,19,11820306,0,0,0,0
4544,Missouri,11/26/2022,42,11854851,0,0,0,0
4545,Missouri,12/3/2022,37,11895022,0,0,0,0
4546,Missouri,12/10/2022,57,11947710,0,0,0,0
4547,Missouri,12/17/2022,59,12004236,0,0,0,0
4548,Missouri,12/24/2022,55,12061404,0,0,0,0
4549,Missouri,12/31/2022,37,12112926,0,0,0,0
4550,Missouri,1/7/2023,46,12163464,0,0,0,0
4551,Missouri,1/14/2023,129,12203866,0,0,0,0
4552,Missouri,1/21/2023,72,12238822,0,0,0,0
4553,Missouri,1/28/2023,63,12266703,0,0,0,0
4554,Missouri,2/4/2023,48,12294329,0,0,0,0
4555,Missouri,2/11/2023,64,12320790,0,0,0,0
4556,Missouri,2/18/2023,43,12350994,0,0,0,0
4557,Missouri,2/25/2023,49,12374572,0,0,0,0
4558,Missouri,3/4/2023,65,12407602,0,0,0,0
4559,Missouri,3/11/2023,45,8879339,0,0,0,0
4560,Montana,4/18/2020,4,2847,1431,1364,67577,356
4561,Montana,4/25/2020,4,3073,2025,960,81272,409
4562,Montana,5/2/2020,2,3160,2622,431,95366,427
4563,Montana,5/9/2020,0,3196,2894,190,127592,433
4564,Montana,5/16/2020,0,3236,2993,131,167221,439
4565,Montana,5/23/2020,0,3324,3064,148,208761,452
4566,Montana,5/30/2020,1,3401,3108,176,251146,461
4567,Montana,6/6/2020,1,3702,3252,329,303399,473
4568,Montana,6/13/2020,0,3932,3408,398,377573,512
4569,Montana,6/20/2020,2,4473,3732,604,453758,560
4570,Montana,6/27/2020,2,5444,3998,1298,530391,646
4571,Montana,7/4/2020,1,7143,4541,2446,647010,730
4572,Montana,7/11/2020,6,9895,5346,4375,749082,828
4573,Montana,7/18/2020,8,14717,6576,7903,868633,1015
4574,Montana,7/25/2020,9,19882,10824,8765,1003154,1254
4575,Montana,8/1/2020,15,25731,15512,9845,1147872,1497
4576,Montana,8/8/2020,14,31417,20046,10907,1280580,1746
4577,Montana,8/15/2020,7,36948,25899,10498,1372416,2080
4578,Montana,8/22/2020,8,42008,30917,10491,1444597,2441
4579,Montana,8/29/2020,14,47570,35006,11886,1648104,1970
4580,Montana,9/5/2020,12,54015,39423,13829,1779766,0
4581,Montana,9/12/2020,17,59802,45428,13511,1895820,0
4582,Montana,9/19/2020,23,66484,50462,15023,2042457,0
4583,Montana,9/26/2020,15,77053,58194,17708,2222163,0
4584,Montana,10/3/2020,15,92026,64565,26204,2407441,0
4585,Montana,10/10/2020,23,113085,72816,38895,2633344,0
4586,Montana,10/17/2020,30,142401,85991,54842,2888368,0
4587,Montana,10/24/2020,55,174301,107219,65219,3144393,0
4588,Montana,10/31/2020,81,211263,137172,71785,3386875,0
4589,Montana,11/7/2020,70,252724,157762,92126,3609243,0
4590,Montana,11/14/2020,69,296114,173750,119054,526591,0
4591,Montana,11/21/2020,86,354818,214208,136736,0,0
4592,Montana,11/28/2020,69,408453,291666,112304,0,0
4593,Montana,12/5/2020,65,450171,330956,114269,0,0
4594,Montana,12/12/2020,82,491351,380106,105831,0,0
4595,Montana,12/19/2020,48,523384,453128,64391,0,0
4596,Montana,12/26/2020,55,548254,487167,54781,0,0
4597,Montana,1/2/2021,52,566559,521232,38694,0,0
4598,Montana,1/9/2021,83,588903,546513,35282,0,0
4599,Montana,1/16/2021,34,613508,571340,34668,0,0
4600,Montana,1/23/2021,53,632196,590250,34229,0,0
4601,Montana,1/30/2021,91,648101,610739,29005,0,0
4602,Montana,2/6/2021,80,663499,630035,24518,0,0
4603,Montana,2/13/2021,15,675789,645041,21514,0,0
4604,Montana,2/20/2021,14,685624,658195,18092,0,0
4605,Montana,2/27/2021,15,694766,671586,13743,0,0
4606,Montana,3/6/2021,23,702309,681126,11591,0,0
4607,Montana,3/13/2021,13,708915,0,0,0,0
4608,Montana,3/20/2021,22,716871,0,0,0,0
4609,Montana,3/27/2021,22,725183,0,0,0,0
4610,Montana,4/3/2021,29,731777,0,0,0,0
4611,Montana,4/10/2021,58,739009,0,0,0,0
4612,Montana,4/17/2021,22,746346,0,0,0,0
4613,Montana,4/24/2021,18,752902,0,0,0,0
4614,Montana,5/1/2021,11,759449,0,0,0,0
4615,Montana,5/8/2021,18,766106,0,0,0,0
4616,Montana,5/15/2021,6,771916,0,0,0,0
4617,Montana,5/22/2021,5,776615,0,0,0,0
4618,Montana,5/29/2021,10,780384,0,0,0,0
4619,Montana,6/5/2021,19,784133,0,0,0,0
4620,Montana,6/12/2021,9,787962,0,0,0,0
4621,Montana,6/19/2021,10,791007,0,0,0,0
4622,Montana,6/26/2021,11,793665,0,0,0,0
4623,Montana,7/3/2021,4,796118,0,0,0,0
4624,Montana,7/10/2021,7,798468,0,0,0,0
4625,Montana,7/17/2021,18,801390,0,0,0,0
4626,Montana,7/24/2021,4,804959,0,0,0,0
4627,Montana,7/31/2021,9,811089,0,0,0,0
4628,Montana,8/7/2021,18,820735,0,0,0,0
4629,Montana,8/14/2021,8,833276,0,0,0,0
4630,Montana,8/21/2021,25,849030,0,0,0,0
4631,Montana,8/28/2021,28,869376,0,0,0,0
4632,Montana,9/4/2021,28,895088,0,0,0,0
4633,Montana,9/11/2021,23,921611,0,0,0,0
4634,Montana,9/18/2021,43,960131,0,0,0,0
4635,Montana,9/25/2021,68,1004460,0,0,0,0
4636,Montana,10/2/2021,72,1046679,0,0,0,0
4637,Montana,10/9/2021,62,1090999,0,0,0,0
4638,Montana,10/16/2021,49,1133361,0,0,0,0
4639,Montana,10/23/2021,119,1177014,0,0,0,0
4640,Montana,10/30/2021,99,1216503,0,0,0,0
4641,Montana,11/6/2021,69,1250591,0,0,0,0
4642,Montana,11/13/2021,64,1279484,0,0,0,0
4643,Montana,11/20/2021,68,1306135,0,0,0,0
4644,Montana,11/27/2021,84,1325203,0,0,0,0
4645,Montana,12/4/2021,108,1339497,0,0,0,0
4646,Montana,12/11/2021,82,1352087,0,0,0,0
4647,Montana,12/18/2021,56,1360218,0,0,0,0
4648,Montana,12/25/2021,18,1367288,0,0,0,0
4649,Montana,1/1/2022,11,1378399,0,0,0,0
4650,Montana,1/8/2022,11,1403703,0,0,0,0
4651,Montana,1/15/2022,28,1456134,0,0,0,0
4652,Montana,1/22/2022,31,1522467,0,0,0,0
4653,Montana,1/29/2022,17,1625778,0,0,0,0
4654,Montana,2/5/2022,38,1714333,0,0,0,0
4655,Montana,2/12/2022,36,1778055,0,0,0,0
4656,Montana,2/19/2022,38,1816995,0,0,0,0
4657,Montana,2/26/2022,67,1847850,0,0,0,0
4658,Montana,3/5/2022,32,1878717,0,0,0,0
4659,Montana,3/12/2022,19,1899893,0,0,0,0
4660,Montana,3/19/2022,11,1903484,0,0,0,0
4661,Montana,3/26/2022,8,1906007,0,0,0,0
4662,Montana,4/2/2022,7,1907700,0,0,0,0
4663,Montana,4/9/2022,6,1909347,0,0,0,0
4664,Montana,4/16/2022,5,1911054,0,0,0,0
4665,Montana,4/23/2022,2,1913367,0,0,0,0
4666,Montana,4/30/2022,98,1916394,0,0,0,0
4667,Montana,5/7/2022,18,1920446,0,0,0,0
4668,Montana,5/14/2022,3,1923216,0,0,0,0
4669,Montana,5/21/2022,4,1927949,0,0,0,0
4670,Montana,5/28/2022,15,1935954,0,0,0,0
4671,Montana,6/4/2022,0,1942479,0,0,0,0
4672,Montana,6/11/2022,34,1953903,0,0,0,0
4673,Montana,6/18/2022,6,1970933,0,0,0,0
4674,Montana,6/25/2022,4,1985304,0,0,0,0
4675,Montana,7/2/2022,1,1999375,0,0,0,0
4676,Montana,7/9/2022,5,2014415,0,0,0,0
4677,Montana,7/16/2022,5,2030777,0,0,0,0
4678,Montana,7/23/2022,12,2048810,0,0,0,0
4679,Montana,7/30/2022,6,2064898,0,0,0,0
4680,Montana,8/6/2022,8,2080487,0,0,0,0
4681,Montana,8/13/2022,0,2094944,0,0,0,0
4682,Montana,8/20/2022,9,2107945,0,0,0,0
4683,Montana,8/27/2022,14,2120613,0,0,0,0
4684,Montana,9/3/2022,-2,2131967,0,0,0,0
4685,Montana,9/10/2022,7,2141223,0,0,0,0
4686,Montana,9/17/2022,3,2149591,0,0,0,0
4687,Montana,9/24/2022,6,2159019,0,0,0,0
4688,Montana,10/1/2022,2,2168722,0,0,0,0
4689,Montana,10/8/2022,35,2177315,0,0,0,0
4690,Montana,10/15/2022,0,2182810,0,0,0,0
4691,Montana,10/22/2022,14,2190900,0,0,0,0
4692,Montana,10/29/2022,4,2198167,0,0,0,0
4693,Montana,11/5/2022,4,2203659,0,0,0,0
4694,Montana,11/12/2022,0,2207947,0,0,0,0
4695,Montana,11/19/2022,10,2214695,0,0,0,0
4696,Montana,11/26/2022,8,2221853,0,0,0,0
4697,Montana,12/3/2022,5,2228555,0,0,0,0
4698,Montana,12/10/2022,0,2233161,0,0,0,0
4699,Montana,12/17/2022,14,2241002,0,0,0,0
4700,Montana,12/24/2022,3,2250760,0,0,0,0
4701,Montana,12/31/2022,4,2257460,0,0,0,0
4702,Montana,1/7/2023,2,2263177,0,0,0,0
4703,Montana,1/14/2023,7,2269207,0,0,0,0
4704,Montana,1/21/2023,3,2274084,0,0,0,0
4705,Montana,1/28/2023,7,2277639,0,0,0,0
4706,Montana,2/4/2023,4,2281468,0,0,0,0
4707,Montana,2/11/2023,1,2286120,0,0,0,0
4708,Montana,2/18/2023,3,2291629,0,0,0,0
4709,Montana,2/25/2023,3,2296721,0,0,0,0
4710,Montana,3/4/2023,1,2302112,0,0,0,0
4711,Montana,3/11/2023,0,1646930,0,0,0,0
4712,Nebraska,4/18/2020,7,6670,0,0,83824,0
4713,Nebraska,4/25/2020,26,13965,0,0,120612,0
4714,Nebraska,5/2/2020,23,28360,0,14390,172881,0
4715,Nebraska,5/9/2020,17,48005,0,11542,256899,0
4716,Nebraska,5/16/2020,33,63112,0,0,360010,0
4717,Nebraska,5/23/2020,24,77830,0,0,509301,0
4718,Nebraska,5/30/2020,23,90901,0,0,634191,0
4719,Nebraska,6/6/2020,17,104064,29303,30968,765815,3577
4720,Nebraska,6/13/2020,28,112903,61952,49554,881842,6915
4721,Nebraska,6/20/2020,29,120559,74019,44913,1000283,7856
4722,Nebraska,6/27/2020,23,127740,84531,41410,1127462,8789
4723,Nebraska,7/4/2020,17,135367,95688,37743,1261219,9352
4724,Nebraska,7/11/2020,1,142999,104403,36610,1372492,9747
4725,Nebraska,7/18/2020,16,153243,113304,37888,1536316,10101
4726,Nebraska,7/25/2020,15,164493,121782,40528,1695611,10591
4727,Nebraska,8/1/2020,16,178464,130387,45807,1852535,11172
4728,Nebraska,8/8/2020,13,192495,138735,51398,2010934,11620
4729,Nebraska,8/15/2020,16,205291,148997,53812,2158054,12698
4730,Nebraska,8/22/2020,15,217554,160020,54946,2298489,13103
4731,Nebraska,8/29/2020,16,229301,171863,54733,2419414,9647
4732,Nebraska,9/5/2020,12,244837,184441,57597,2566093,0
4733,Nebraska,9/12/2020,33,258591,196659,58992,2699422,0
4734,Nebraska,9/19/2020,5,276324,208697,64557,2869706,0
4735,Nebraska,9/26/2020,27,296023,218672,74135,3020642,0
4736,Nebraska,10/3/2020,28,319814,232965,83468,3195459,0
4737,Nebraska,10/10/2020,22,346224,245732,96927,3406341,0
4738,Nebraska,10/17/2020,28,382705,259079,119899,3644153,0
4739,Nebraska,10/24/2020,48,423612,277992,141604,3857053,0
4740,Nebraska,10/31/2020,57,468744,298490,165872,4726559,0
4741,Nebraska,11/7/2020,51,535334,318339,212278,6841240,0
4742,Nebraska,11/14/2020,76,631504,348650,277670,1032275,0
4743,Nebraska,11/21/2020,126,744154,382265,356015,0,0
4744,Nebraska,11/28/2020,84,835926,373749,455495,0,0
4745,Nebraska,12/5/2020,205,927200,457139,462307,0,0
4746,Nebraska,12/12/2020,171,1007819,517614,481162,0,0
4747,Nebraska,12/19/2020,110,1064729,596568,458086,0,0
4748,Nebraska,12/26/2020,84,1114327,667752,435811,0,0
4749,Nebraska,1/2/2021,110,1156677,735881,409448,0,0
4750,Nebraska,1/9/2021,68,1205912,800594,393380,0,0
4751,Nebraska,1/16/2021,100,1251516,858133,380765,0,0
4752,Nebraska,1/23/2021,42,1289267,897286,378973,0,0
4753,Nebraska,1/30/2021,41,1321610,933900,374353,0,0
4754,Nebraska,2/6/2021,48,1344181,966607,363996,0,0
4755,Nebraska,2/13/2021,34,1363868,988788,361186,0,0
4756,Nebraska,2/20/2021,45,1384992,996325,374525,0,0
4757,Nebraska,2/27/2021,35,1398508,1042622,341465,0,0
4758,Nebraska,3/6/2021,31,1411718,1090955,306107,0,0
4759,Nebraska,3/13/2021,14,1425435,0,0,0,0
4760,Nebraska,3/20/2021,8,1437307,0,0,0,0
4761,Nebraska,3/27/2021,40,1449617,0,0,0,0
4762,Nebraska,4/3/2021,6,1467940,0,0,0,0
4763,Nebraska,4/10/2021,39,1489584,0,0,0,0
4764,Nebraska,4/17/2021,-7,1505786,0,0,0,0
4765,Nebraska,4/24/2021,29,1522472,0,0,0,0
4766,Nebraska,5/1/2021,3,1535412,0,0,0,0
4767,Nebraska,5/8/2021,7,1544986,0,0,0,0
4768,Nebraska,5/15/2021,34,1553850,0,0,0,0
4769,Nebraska,5/22/2021,-38,1558683,0,0,0,0
4770,Nebraska,5/29/2021,1,1562112,0,0,0,0
4771,Nebraska,6/5/2021,0,1564143,0,0,0,0
4772,Nebraska,6/12/2021,7,1565938,0,0,0,0
4773,Nebraska,6/19/2021,3,1567390,0,0,0,0
4774,Nebraska,6/26/2021,0,1568968,0,0,0,0
4775,Nebraska,7/3/2021,2,1571300,0,0,0,0
4776,Nebraska,7/10/2021,1,1574521,0,0,0,0
4777,Nebraska,7/17/2021,13,1578852,0,0,0,0
4778,Nebraska,7/24/2021,9,1584755,0,0,0,0
4779,Nebraska,7/31/2021,-4,1593351,0,0,0,0
4780,Nebraska,8/7/2021,10,1608102,0,0,0,0
4781,Nebraska,8/14/2021,-5,1623650,0,0,0,0
4782,Nebraska,8/21/2021,17,1646152,0,0,0,0
