,Province_State,Date,Confirmed,Deaths,Recovered,Active,People_Tested,People_Hospitalized,Testing_Rate,Hospitalization_Rate,Incident_Rate,Lat,Long_,UID,ISO3,FIPS,Total_Test_Results,Case_Fatality_Ratio,Mortality_Rate
141,Alabama,2022-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3182,-86.9023,84000001.0,USA,1.0,0.0,0.0,0.0
142,Alabama,2023-01-07,18290.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0228412756187,32.3182,-86.9023,84000001.0,USA,1.0,0.0,-0.012773470230722062,0.0
143,Alabama,2023-01-14,8925.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0245411910837,32.3182,-86.9023,84000001.0,USA,1.0,0.0,-0.004562479089068594,0.0
144,Alabama,2023-01-21,6742.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,137.50246013560536,32.3182,-86.9023,84000001.0,USA,1.0,0.0,-0.0038643887985805314,0.0
145,Alabama,2023-01-28,7644.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,155.89866586718563,32.3182,-86.9023,84000001.0,USA,1.0,0.0,-0.004682427869627137,0.0
146,Alabama,2023-02-04,7315.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,149.18874160366977,32.3182,-86.9023,84000001.0,USA,1.0,0.0,-0.005117340449819707,0.0
147,Alabama,2023-02-11,9820.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,200.2779825766338,32.3182,-86.9023,84000001.0,USA,1.0,0.0,-0.007172782499826003,0.0
148,Alabama,2023-02-18,6073.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,123.85826763624209,32.3182,-86.9023,84000001.0,USA,1.0,0.0,-0.0043427973152967425,0.0
149,Alabama,2023-02-25,4605.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,93.91854478262394,32.3182,-86.9023,84000001.0,USA,1.0,0.0,-0.0015813251948675333,0.0
150,Alabama,2023-03-04,3714.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7466830233825,32.3182,-86.9023,84000001.0,USA,1.0,0.0,0.001312306095944571,0.0
151,Alabama,2023-03-11,2471.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,50.39581414937129,32.3182,-86.9023,84000001.0,USA,1.0,0.0,-3.6644192899837336e-05,0.0
152,Alaska,2020-04-18,42.0,1.0,81.0,-40.0,1617.0,8.0,270.5148819279932,1.023323345605096,5.741273605861565,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.07493443237167519
153,Alaska,2020-04-25,25.0,0.0,70.0,-45.0,6077.0,-7.0,1016.6474557046522,-2.980854142006276,3.4174247653937897,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.21137478157939205
154,Alaska,2020-05-02,26.0,0.0,44.0,-18.0,5667.0,-32.0,948.0567930686625,-9.43952802359882,3.5541217560095433,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.18911383197963394
155,Alaska,2020-05-09,14.0,1.0,57.0,-44.0,5050.0,0.0,844.8362105164542,0.0,1.9137578686205217,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,0.1727690027830988
156,Alaska,2020-05-16,10.0,0.0,26.0,-16.0,6832.0,0.0,124.64562746506635,0.0,1.3669699061575145,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.06782834003703408
157,Alaska,2020-05-23,20.0,0.0,14.0,6.0,9070.0,0.0,1239.8417048848678,0.0,2.733939812315036,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.1257063123424742
158,Alaska,2020-05-30,26.0,0.0,10.0,16.0,9344.0,0.0,1277.2966803135832,0.0,3.5541217560095433,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.14613720034848132
159,Alaska,2020-06-06,113.0,0.0,14.0,99.0,12206.0,48.0,1668.5234674558633,8.97196261682243,15.446759939579934,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.47403305646446836
160,Alaska,2020-06-13,118.0,2.0,23.0,93.0,7902.0,-48.0,1080.1796198456686,-8.97196261682243,16.13024489265868,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.02301571644637357
161,Alaska,2020-06-20,89.0,0.0,59.0,30.0,15115.0,0.0,2066.175013157086,0.0,12.166032164801877,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.21239782829186793
162,Alaska,2020-06-27,115.0,2.0,57.0,56.0,18663.0,0.0,2551.175935861771,0.0,15.720153920811441,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,0.01979142878891693
163,Alaska,2020-07-04,258.0,2.0,23.0,233.0,17151.0,0.0,2344.490086050757,0.0,35.26782357886391,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.19075568598679382
164,Alaska,2020-07-11,293.0,1.0,54.0,238.0,20644.0,0.0,2821.9726742715757,0.0,40.05221825041522,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.22209911110445657
165,Alaska,2020-07-18,410.0,1.0,110.0,299.0,24987.0,0.0,3415.6477045157844,0.0,56.045766152458185,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.21327124420268484
166,Alaska,2020-07-25,548.0,2.0,107.0,439.0,36703.0,0.0,5017.189646569936,0.0,74.90995085743182,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.14237999572538618
167,Alaska,2020-08-01,805.0,4.0,115.0,686.0,33567.0,0.0,4588.507883998929,0.0,110.04107744568006,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.08692052105842363
168,Alaska,2020-08-08,475.0,2.0,324.0,149.0,34960.0,0.0,4778.926791926679,0.0,64.93107054248202,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.04319218393140889
169,Alaska,2020-08-15,546.0,2.0,130.0,414.0,23084.0,0.0,3155.513331374008,0.0,74.6365568762003,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.0447027007177585
170,Alaska,2020-08-22,519.0,3.0,302.0,214.0,29610.0,0.0,4047.5978921323986,0.0,70.94573812957515,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.0096504201985258
171,Alaska,2020-08-29,505.0,6.0,515.0,-16.0,19408.0,0.0,2653.0151938705094,0.0,69.03198026095458,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,0.05136873448392176
172,Alaska,2020-09-05,495.0,5.0,120.0,370.0,39307.0,0.0,5373.148610133358,0.0,67.665010354797,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,0.026160346687739255
173,Alaska,2020-09-12,530.0,2.0,56.0,472.0,14627.0,0.0,1999.4668817365746,0.0,72.44940502634836,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.03020289237110474
174,Alaska,2020-09-19,522.0,1.0,61.0,460.0,23221.0,0.0,3174.24081908838,0.0,71.35582910142227,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.039441109519895434
175,Alaska,2020-09-26,638.0,7.0,829.0,-198.0,20019.0,0.0,2736.5370551367378,0.0,87.21268001284966,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,0.03726715690567861
176,Alaska,2020-10-03,851.0,7.0,1932.0,-1088.0,30387.0,0.0,4153.811453840841,0.0,116.32913901400445,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,0.01247782395627961
177,Alaska,2020-10-10,1217.0,2.0,562.0,653.0,25997.0,0.0,3553.711665037692,0.0,166.36023757936982,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.07052940630784754
178,Alaska,2020-10-17,1329.0,6.0,687.0,636.0,31247.0,0.0,4271.370865770397,0.0,181.67030052833388,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.02358503864338879
179,Alaska,2020-10-24,1731.0,1.0,491.0,1239.0,22246.0,0.0,3040.9612532380124,0.0,236.622490755866,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.0775608735888742
180,Alaska,2020-10-31,3823.0,14.0,160.0,3649.0,51461.0,0.0,7034.563834077184,0.0,522.5925951240181,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.04110892564442081
181,Alaska,2020-11-07,2951.0,4.0,58.0,2889.0,143081.0,0.0,19558.742114292356,0.0,403.3928193070833,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0,-0.05584260030975652
182,Alaska,2020-11-14,3846.0,14.0,5.0,3827.0,-747288.0,0.0,15716.873193036663,0.0,525.7366259081805,61.3707,-152.4044,84000002.0,USA,2.0,862264.0,0.4317416457991538,-0.4452267550217436
183,Alaska,2020-11-21,4080.0,4.0,3.0,4073.0,0.0,0.0,7720.782726968246,0.0,557.7237217122665,61.3707,-152.4044,84000002.0,USA,2.0,56481.0,-0.049978192308220704,0.0
184,Alaska,2020-11-28,4225.0,18.0,0.0,4207.0,0.0,0.0,10977.998619360398,0.0,577.5447853515502,61.3707,-152.4044,84000002.0,USA,2.0,80309.0,0.005944303842146004,0.0
185,Alaska,2020-12-05,4829.0,21.0,0.0,4808.0,0.0,0.0,9319.590729210118,0.0,660.1097676834652,61.3707,-152.4044,84000002.0,USA,2.0,68177.0,0.00627505068984352,0.0
186,Alaska,2020-12-12,4226.0,33.0,0.0,4193.0,0.0,0.0,9047.56371788474,0.0,577.6814823421655,61.3707,-152.4044,84000002.0,USA,2.0,66187.0,0.04034915979702697,0.0
187,Alaska,2020-12-19,3191.0,8.0,0.0,3183.0,0.0,0.0,8160.810339760355,0.0,436.20009705486336,61.3707,-152.4044,84000002.0,USA,2.0,59700.0,-0.01340455492218462,0.0
188,Alaska,2020-12-26,1784.0,16.0,0.0,1768.0,0.0,0.0,7100.725177535234,0.0,243.8674312585008,61.3707,-152.4044,84000002.0,USA,2.0,51945.0,0.0186620105807061,0.0
189,Alaska,2021-01-02,2324.0,15.0,0.0,2309.0,0.0,0.0,6190.459917024913,0.0,317.6838061910066,61.3707,-152.4044,84000002.0,USA,2.0,45286.0,0.01000385144258864,0.0
190,Alaska,2021-01-09,2158.0,9.0,0.0,2149.0,0.0,0.0,7548.954609764274,0.0,294.9921057487918,61.3707,-152.4044,84000002.0,USA,2.0,55224.0,-0.0014050358606543245,0.0
191,Alaska,2021-01-16,1699.0,5.0,0.0,1694.0,0.0,0.0,7255.32947392168,0.0,232.24818705616235,61.3707,-152.4044,84000002.0,USA,2.0,53076.0,-0.005059635012261088,0.0
192,Alaska,2021-01-23,1497.0,30.0,-7165.0,-44284.0,0.0,0.0,6543.001455822872,0.0,204.63539495177974,61.3707,-152.4044,84000002.0,USA,2.0,47865.0,0.04394238795937799,0.0
193,Alaska,2021-01-30,1043.0,3.0,0.0,0.0,0.0,0.0,6748.867123690317,0.0,142.57496121222903,61.3707,-152.4044,84000002.0,USA,2.0,49371.0,-0.0038366417917268802,0.0
194,Alaska,2021-02-06,1043.0,17.0,0.0,0.0,0.0,0.0,5608.130737001804,0.0,142.57496121222903,61.3707,-152.4044,84000002.0,USA,2.0,41026.0,0.021642506880529266,0.0
195,Alaska,2021-02-13,1149.0,3.0,0.0,0.0,0.0,0.0,6511.834541962598,0.0,157.06484221749906,61.3707,-152.4044,84000002.0,USA,2.0,47637.0,-0.004965493862855497,0.0
196,Alaska,2021-02-20,996.0,7.0,0.0,0.0,0.0,0.0,6189.776432071812,0.0,136.15020265328803,61.3707,-152.4044,84000002.0,USA,2.0,45281.0,0.003520333801683928,0.0
197,Alaska,2021-02-27,889.0,1.0,0.0,0.0,0.0,0.0,6813.798194232688,0.0,121.52362465740316,61.3707,-152.4044,84000002.0,USA,2.0,49846.0,-0.005961931189025715,0.0
198,Alaska,2021-03-06,1039.0,15.0,0.0,0.0,0.0,0.0,7101.818753460218,0.0,142.02817324976604,61.3707,-152.4044,84000002.0,USA,2.0,51953.0,0.01656940225310749,0.0
199,Alaska,2021-03-13,932.0,1.0,0.0,0.0,0.0,0.0,6660.5608677525015,0.0,127.40159525388117,61.3707,-152.4044,84000002.0,USA,2.0,48725.0,-0.0062901885751250886,0.0
200,Alaska,2021-03-20,899.0,4.0,0.0,0.0,0.0,0.0,6089.714234941144,0.0,122.89059456355972,61.3707,-152.4044,84000002.0,USA,2.0,44549.0,-0.000923180456015249,0.0
201,Alaska,2021-03-27,1098.0,3.0,0.0,0.0,0.0,0.0,6630.487529816921,0.0,150.09329569609508,61.3707,-152.4044,84000002.0,USA,2.0,48505.0,-0.004119536922036704,0.0
202,Alaska,2021-04-03,1238.0,0.0,0.0,0.0,0.0,0.0,6345.747698364488,0.0,169.2308743823014,61.3707,-152.4044,84000002.0,USA,2.0,46422.0,-0.009800638612570245,0.0
203,Alaska,2021-04-10,1281.0,0.0,0.0,0.0,0.0,0.0,6317.998209269426,0.0,175.1088449787767,61.3707,-152.4044,84000002.0,USA,2.0,46219.0,-0.00974672136930621,0.0
204,Alaska,2021-04-17,1139.0,21.0,0.0,0.0,0.0,0.0,5960.398881818575,0.0,155.6978723113425,61.3707,-152.4044,84000002.0,USA,2.0,43603.0,0.023508169027093018,0.0
205,Alaska,2021-04-24,1138.0,0.0,0.0,0.0,0.0,0.0,5933.196180686122,0.0,155.56117532072494,61.3707,-152.4044,84000002.0,USA,2.0,43404.0,-0.008598206460216695,0.0
206,Alaska,2021-05-01,1089.0,13.0,0.0,0.0,0.0,0.0,6426.12552884646,0.0,148.86302278055337,61.3707,-152.4044,84000002.0,USA,2.0,47010.0,0.011117024803484754,0.0
207,Alaska,2021-05-08,732.0,2.0,0.0,0.0,0.0,0.0,5696.710386920895,0.0,100.06219713073006,61.3707,-152.4044,84000002.0,USA,2.0,41674.0,-0.002507608466017497,0.0
208,Alaska,2021-05-15,584.0,4.0,0.0,0.0,0.0,0.0,7031.1464093117975,0.0,79.83104251959958,61.3707,-152.4044,84000002.0,USA,2.0,51436.0,0.0014986163171711864,0.0
209,Alaska,2021-05-22,438.0,16.0,0.0,0.0,0.0,0.0,4329.467086782039,0.0,59.873281889698774,61.3707,-152.4044,84000002.0,USA,2.0,31672.0,0.019704994405668863,0.0
210,Alaska,2021-05-29,306.0,0.0,0.0,0.0,0.0,0.0,5158.3976378759835,0.0,41.82927912842024,61.3707,-152.4044,84000002.0,USA,2.0,37736.0,-0.0023007614358500073,0.0
211,Alaska,2021-06-05,261.0,0.0,0.0,0.0,0.0,0.0,3815.48640206689,0.0,35.67791455070983,61.3707,-152.4044,84000002.0,USA,2.0,27912.0,-0.0019466244025427848,0.0
212,Alaska,2021-06-12,183.0,4.0,0.0,0.0,0.0,0.0,3499.0328687913716,0.0,25.015549282683423,61.3707,-152.4044,84000002.0,USA,2.0,25597.0,0.0043052551295166275,0.0
213,Alaska,2021-06-19,223.0,0.0,0.0,0.0,0.0,0.0,2365.6781195962103,0.0,30.4834289073151,61.3707,-152.4044,84000002.0,USA,2.0,17306.0,-0.0016611014704959182,0.0
214,Alaska,2021-06-26,160.0,1.0,0.0,0.0,0.0,0.0,-22789.438790504995,0.0,21.871518498517617,61.3707,-152.4044,84000002.0,USA,2.0,-166715.0,0.0002223610116433017,0.0
215,Alaska,2021-07-03,349.0,3.0,0.0,0.0,0.0,0.0,29563.321463477972,0.0,47.70724972489734,61.3707,-152.4044,84000002.0,USA,2.0,216269.0,0.001628532217336498,0.0
216,Alaska,2021-07-10,347.0,2.0,0.0,0.0,0.0,0.0,2583.4364256471163,0.0,47.433855743665845,61.3707,-152.4044,84000002.0,USA,2.0,18899.0,0.00023335859202000542,0.0
217,Alaska,2021-07-17,709.0,2.0,0.0,0.0,0.0,0.0,3685.2141700100037,0.0,96.91816634656789,61.3707,-152.4044,84000002.0,USA,2.0,26959.0,-0.0024103990089175964,0.0
218,Alaska,2021-07-24,1378.0,3.0,0.0,0.0,0.0,0.0,4488.719080849434,0.0,188.36845306850591,61.3707,-152.4044,84000002.0,USA,2.0,32837.0,-0.005754186812435669,0.0
219,Alaska,2021-07-31,1668.0,5.0,0.0,0.0,0.0,0.0,4696.088415613514,0.0,228.0105803470742,61.3707,-152.4044,84000002.0,USA,2.0,34354.0,-0.004870980143605652,0.0
220,Alaska,2021-08-07,2100.0,9.0,0.0,0.0,0.0,0.0,6000.724494050257,0.0,287.0636802930767,61.3707,-152.4044,84000002.0,USA,2.0,43898.0,-0.0023481997458674186,0.0
221,Alaska,2021-08-14,2237.0,5.0,0.0,0.0,0.0,0.0,6246.505683177384,0.0,305.7911680074376,61.3707,-152.4044,84000002.0,USA,2.0,45696.0,-0.008112127444226513,0.0
222,Alaska,2021-08-21,3333.0,11.0,0.0,0.0,0.0,0.0,7337.484365281707,0.0,455.61106972229936,61.3707,-152.4044,84000002.0,USA,2.0,53677.0,-0.0070075733791953865,0.0
223,Alaska,2021-08-28,3597.0,24.0,0.0,0.0,0.0,0.0,8548.48300514667,0.0,491.69907524485825,61.3707,-152.4044,84000002.0,USA,2.0,62536.0,0.00702223066290758,0.0
224,Alaska,2021-09-04,3889.0,10.0,0.0,0.0,0.0,0.0,9756.474311218015,0.0,531.614596504658,61.3707,-152.4044,84000002.0,USA,2.0,71373.0,-0.010629562854518604,0.0
225,Alaska,2021-09-11,4533.0,10.0,0.0,0.0,0.0,0.0,9780.532981566503,0.0,619.6474584612024,61.3707,-152.4044,84000002.0,USA,2.0,71549.0,-0.013033305247191262,0.0
226,Alaska,2021-09-18,5185.0,11.0,0.0,0.0,0.0,0.0,10459.917024926632,0.0,708.7738963426727,61.3707,-152.4044,84000002.0,USA,2.0,76519.0,-0.013901151023114844,0.0
227,Alaska,2021-09-25,7319.0,63.0,0.0,0.0,0.0,0.0,10299.844848915644,0.0,1000.4852743166848,61.3707,-152.4044,84000002.0,USA,2.0,75348.0,0.02674339539314874,0.0
228,Alaska,2021-10-02,8024.0,46.0,0.0,0.0,0.0,0.0,8466.328113786585,0.0,1096.8566527007933,61.3707,-152.4044,84000002.0,USA,2.0,61935.0,0.005493843030139889,0.0
229,Alaska,2021-10-09,5645.0,14.0,0.0,0.0,0.0,0.0,9479.389511239948,0.0,771.6545120259161,61.3707,-152.4044,84000002.0,USA,2.0,69346.0,-0.011701778203887625,0.0
230,Alaska,2021-10-16,6419.0,25.0,0.0,0.0,0.0,0.0,9510.419728109788,0.0,877.4579827625093,61.3707,-152.4044,84000002.0,USA,2.0,69573.0,-0.004942819005035182,0.0
231,Alaska,2021-10-23,5505.0,81.0,0.0,0.0,0.0,0.0,8606.169135186414,0.0,752.5169333397134,61.3707,-152.4044,84000002.0,USA,2.0,62958.0,0.040830623172385616,0.0
232,Alaska,2021-10-30,4615.0,27.0,0.0,0.0,0.0,0.0,7912.431907811493,0.0,630.8566116916918,61.3707,-152.4044,84000002.0,USA,2.0,57883.0,0.0020519385467752116,0.0
233,Alaska,2021-11-06,4231.0,16.0,0.0,0.0,0.0,0.0,7697.544238563569,0.0,578.3649672952452,61.3707,-152.4044,84000002.0,USA,2.0,56311.0,-0.004395147609704386,0.0
234,Alaska,2021-11-13,3049.0,90.0,0.0,0.0,0.0,0.0,6747.363456793537,0.0,416.78912438742555,61.3707,-152.4044,84000002.0,USA,2.0,49360.0,0.05104643876942949,0.0
235,Alaska,2021-11-20,2916.0,31.0,0.0,0.0,0.0,0.0,6578.269279401749,0.0,398.60842463553126,61.3707,-152.4044,84000002.0,USA,2.0,48123.0,0.00966183057511183,0.0
236,Alaska,2021-11-27,2004.0,15.0,0.0,0.0,0.0,0.0,6048.021652803291,0.0,273.94076919396684,61.3707,-152.4044,84000002.0,USA,2.0,44244.0,0.002221775462666331,0.0
237,Alaska,2021-12-04,1897.0,6.0,0.0,0.0,0.0,0.0,5213.07643412234,0.0,259.31419119808197,61.3707,-152.4044,84000002.0,USA,2.0,38136.0,-0.0033455479143148503,0.0
238,Alaska,2021-12-11,1441.0,3.0,0.0,0.0,0.0,0.0,5279.921262533404,0.0,196.98036347729794,61.3707,-152.4044,84000002.0,USA,2.0,38625.0,-0.0035013548161626495,0.0
239,Alaska,2021-12-18,1214.0,60.0,0.0,0.0,0.0,0.0,5534.040968088084,0.0,165.9501466075235,61.3707,-152.4044,84000002.0,USA,2.0,40484.0,0.03426650614296156,0.0
240,Alaska,2021-12-25,655.0,30.0,0.0,0.0,0.0,0.0,2998.038398184697,0.0,89.53652885331758,61.3707,-152.4044,84000002.0,USA,2.0,21932.0,0.016737964629753077,0.0
241,Alaska,2022-01-01,1875.0,2.0,0.0,0.0,0.0,0.0,4127.565631642588,0.0,256.3068574045319,61.3707,-152.4044,84000002.0,USA,2.0,30195.0,-0.006225209701938295,0.0
242,Alaska,2022-01-08,8184.0,2.0,0.0,0.0,0.0,0.0,7659.405778181797,0.0,1118.7281711993091,61.3707,-152.4044,84000002.0,USA,2.0,56032.0,-0.029588678647549993,0.0
243,Alaska,2022-01-15,13265.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.2855805179497,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.04009554805225091,0.0
244,Alaska,2022-01-22,16727.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,2286.530562029675,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.01455341514787245,0.0
245,Alaska,2022-01-29,17051.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2330.8203869891768,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.027184227519135518,0.0
246,Alaska,2022-02-05,12516.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1710.899534546752,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.024870400339668364,0.0
247,Alaska,2022-02-12,7190.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,982.8513625272535,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.006006448919010088,0.0
248,Alaska,2022-02-19,3854.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,526.8302018331015,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0036033361250681906,0.0
249,Alaska,2022-02-26,2727.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,372.77269340916246,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0036924245745365014,0.0
250,Alaska,2022-03-05,2106.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,287.883862236773,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.007366766868068475,0.0
251,Alaska,2022-03-12,2608.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,356.5057515258741,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.0011913835971754105,0.0
252,Alaska,2022-03-19,1490.0,1.0,0.0,0.0,0.0,0.0,-511483.7774846387,0.0,203.67851601746952,61.3707,-152.4044,84000002.0,USA,2.0,-3741734.0,-0.0025939085577315613,0.0
253,Alaska,2022-03-26,945.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,129.1786561318877,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.006248810134757976,0.0
254,Alaska,2022-04-02,1907.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,260.6811611042358,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.001404485170159564,0.0
255,Alaska,2022-04-09,936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.94838321635325,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.0018657253340055302,0.0
256,Alaska,2022-04-16,1303.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,178.11617877231765,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.00022624449984481876,0.0
257,Alaska,2022-04-23,1528.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,208.87300166086789,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0021673501583979737,0.0
258,Alaska,2022-04-30,1496.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,204.498697961164,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.0013530778241770958,0.0
259,Alaska,2022-05-07,1464.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.1243942614601,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.00245404786221487,0.0
260,Alaska,2022-05-14,1623.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,221.8592157693638,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0027366610608676734,0.0
261,Alaska,2022-05-21,1950.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,266.5591317007202,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0032339153978678814,0.0
262,Alaska,2022-05-28,2020.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,276.12792104381515,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.004255634448522672,0.0
263,Alaska,2022-06-04,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0343451188892,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.0037935014111590837,0.0
264,Alaska,2022-06-11,2485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.69202168014453,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.004605671295033531,0.0
265,Alaska,2022-06-18,2175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.31595458926313,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.003960693906535473,0.0
266,Alaska,2022-06-25,2580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.67823578864045,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.004615250180252717,0.0
267,Alaska,2022-07-02,3104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.3074588712916,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.0054367545957415,0.0
268,Alaska,2022-07-09,2907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.37815171998955,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.004980537636159077,0.0
269,Alaska,2022-07-16,2996.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,409.544183884791,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0035990780513063814,0.0
270,Alaska,2022-07-23,2885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.3708179264504,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.004825298887992213,0.0
271,Alaska,2022-07-30,2440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.54065710242867,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.004004400004123276,0.0
272,Alaska,2022-08-06,3160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.9624903457734,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.0050847659728733285,0.0
273,Alaska,2022-08-13,2229.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,304.69759208250616,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.0037458143846336167,0.0
274,Alaska,2022-08-20,1849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.75273564852978,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.0029250094228200907,0.0
275,Alaska,2022-08-27,2195.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0498944015708,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.000694780449070509,0.0
276,Alaska,2022-09-03,1422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.38312065559876,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.0022044137160076027,0.0
277,Alaska,2022-09-10,1098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0932956960969,61.3707,-152.4044,84000002.0,USA,2.0,0.0,-0.0016876312199026189,0.0
278,Alaska,2022-09-17,1209.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,165.26666165444476,61.3707,-152.4044,84000002.0,USA,2.0,0.0,0.006916165176833022,0.0
