,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
106226,USA,North America,United States,03-04-2020,289116,32307,26247.571,9558,1406,1036.286,873.455,97.603,79.297,28.876,4.248,3.131,1.62,0,0,25723,0,0,0,0,0,170019,2024657,6.117,0.514,140600,0.425,0.187,5.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106227,USA,North America,United States,04-04-2020,321502,32386,28069.857,11167,1609,1170,971.297,97.842,84.803,33.737,4.861,3.535,1.56,0,0,30456,0,0,0,0,0,148725,2173382,6.566,0.449,144417,0.436,0.194,5.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106228,USA,North America,United States,05-04-2020,351397,29895,29640.714,12799,1632,1318.571,1061.614,90.316,89.548,38.667,4.93,3.984,1.49,0,0,32180,0,0,0,0,0,139589,2312971,6.988,0.422,148615,0.449,0.199,5,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,31.59
106229,USA,North America,United States,06-04-2020,382787,31390,30971.429,14536,1737,1465.143,1156.447,94.833,93.569,43.915,5.248,4.426,1.41,0,0,36159,0,0,0,0,0,144046,2457017,7.423,0.435,151531,0.458,0.204,4.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106230,USA,North America,United States,07-04-2020,413566,30779,31609.286,17107,2571,1677.857,1249.434,92.987,95.496,51.682,7.767,5.069,1.33,0,0,43849,0,0,0,0,0,180480,2637497,7.968,0.545,156952,0.474,0.201,5,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106231,USA,North America,United States,08-04-2020,444801,31235,31459.143,19260,2153,1803.286,1343.799,94.365,95.042,58.187,6.504,5.448,1.26,0,0,45359,0,0,0,0,0,169185,2806682,8.479,0.511,159186,0.481,0.198,5.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106232,USA,North America,United States,09-04-2020,480743,35942,31990.571,21475,2215,1903.286,1452.384,108.585,96.647,64.879,6.692,5.75,1.2,0,0,51323,0,0,0,0,0,175109,2981791,9.008,0.529,161022,0.486,0.199,5,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106233,USA,North America,United States,10-04-2020,515146,34403,32290,23663,2188,2015,1556.32,103.936,97.552,71.489,6.61,6.088,1.16,0,0,53167,0,0,0,0,0,173058,3154849,9.531,0.523,161456,0.488,0.2,5,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106234,USA,North America,United States,11-04-2020,544229,29083,31818.143,25801,2138,2090.571,1644.183,87.863,96.127,77.948,6.459,6.316,1.13,0,0,55563,0,0,0,0,0,210756,3365605,10.168,0.637,170318,0.515,0.187,5.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106235,USA,North America,United States,12-04-2020,571485,27256,31441.143,27693,1892,2127.714,1726.527,82.344,94.988,83.664,5.716,6.428,1.1,0,0,55294,0,0,0,0,0,111657,3477262,10.505,0.337,166327,0.502,0.189,5.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,45.21
106236,USA,North America,United States,13-04-2020,598424,26939,30805.286,29675,1982,2162.714,1807.913,81.386,93.067,89.652,5.988,6.534,1.07,0,0,56211,0,0,0,0,0,114237,3591499,10.85,0.345,162069,0.49,0.19,5.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106237,USA,North America,United States,14-04-2020,627242,28818,30525.143,32128,2453,2145.857,1894.976,87.063,92.22,97.063,7.411,6.483,1.04,0,0,59610,0,0,0,0,0,162525,3754024,11.341,0.491,159504,0.482,0.191,5.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106238,USA,North America,United States,15-04-2020,652650,25408,29692.714,34719,2591,2208.429,1971.736,76.761,89.705,104.89,7.828,6.672,1.01,0,0,59930,0,0,0,0,0,172255,3926279,11.862,0.52,159942,0.483,0.186,5.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106239,USA,North America,United States,16-04-2020,682652,30002,28844.143,36917,2198,2206,2062.376,90.64,87.142,111.531,6.64,6.665,1,0,0,59496,0,0,0,0,0,184233,4110512,12.418,0.557,161246,0.487,0.179,5.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106240,USA,North America,United States,17-04-2020,715718,33066,28653.143,39030,2113,2195.286,2162.273,99.896,86.565,117.914,6.384,6.632,1.01,0,0,58892,0,0,0,0,0,198605,4309117,13.018,0.6,164895,0.498,0.174,5.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106241,USA,North America,United States,18-04-2020,743625,27907,28485.143,40970,1940,2167,2246.583,84.311,86.057,123.775,5.861,6.547,1.02,0,0,57799,0,0,0,0,0,167138,4476255,13.523,0.505,158664,0.479,0.18,5.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106242,USA,North America,United States,19-04-2020,769687,26062,28314.571,42959,1989,2180.857,2325.32,78.737,85.542,129.784,6.009,6.589,1.03,0,0,56497,0,0,0,0,0,134314,4610569,13.929,0.406,161901,0.489,0.175,5.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,43.21
106243,USA,North America,United States,20-04-2020,799507,29820,28726.143,45203,2244,2218.286,2415.41,90.09,86.785,136.564,6.779,6.702,1.03,0,0,56721,0,0,0,0,0,160366,4770935,14.414,0.484,168491,0.509,0.17,5.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106244,USA,North America,United States,21-04-2020,825433,25926,28313,47662,2459,2219.143,2493.735,78.326,85.537,143.993,7.429,6.704,1.02,0,0,59779,0,0,0,0,0,221153,4992088,15.082,0.668,176866,0.534,0.16,6.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106245,USA,North America,United States,22-04-2020,854344,28911,28813.429,50135,2473,2202.286,2581.079,87.344,87.049,151.464,7.471,6.653,1.01,0,0,59207,0,0,0,0,0,235799,5227887,15.794,0.712,185944,0.562,0.155,6.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106246,USA,North America,United States,23-04-2020,887956,33612,29329.143,52570,2435,2236.143,2682.625,101.546,88.607,158.82,7.356,6.756,1,0,0,59214,0,0,0,0,0,233119,5461006,16.498,0.704,192928,0.583,0.152,6.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106247,USA,North America,United States,24-04-2020,920283,32327,29223.571,54748,2178,2245.429,2780.289,97.664,88.288,165.4,6.58,6.784,1,0,0,57370,0,0,0,0,0,259402,5720408,17.282,0.784,201613,0.609,0.145,6.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106248,USA,North America,United States,25-04-2020,950663,30380,29576.857,56472,1724,2214.571,2872.071,91.782,89.355,170.609,5.208,6.69,1,0,0,57340,0,0,0,0,0,219535,5939943,17.945,0.663,209098,0.632,0.141,7.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106249,USA,North America,United States,26-04-2020,977151,26488,29637.714,57885,1413,2132.286,2952.094,80.024,89.539,174.878,4.269,6.442,0.99,0,0,56161,0,0,0,0,0,171581,6111524,18.464,0.518,214422,0.648,0.138,7.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,40.05
106250,USA,North America,United States,27-04-2020,1000866,23715,28765.571,59380,1495,2025.286,3023.74,71.646,86.904,179.394,4.517,6.119,0.97,0,0,56183,0,0,0,0,0,225802,6337326,19.146,0.682,223770,0.676,0.129,7.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106251,USA,North America,United States,28-04-2020,1025441,24575,28572.571,61608,2228,1992.286,3097.984,74.244,86.321,186.125,6.731,6.019,0.97,0,0,56034,0,0,0,0,0,269722,6607048,19.961,0.815,230709,0.697,0.124,8.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106252,USA,North America,United States,29-04-2020,1051900,26459,28222.286,64006,2398,1981.571,3177.92,79.936,85.263,193.37,7.245,5.987,0.96,0,0,56009,0,0,0,0,0,294776,6901824,20.851,0.891,239134,0.722,0.118,8.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106253,USA,North America,United States,30-04-2020,1081105,29205,27592.714,66187,2181,1945.286,3266.152,88.232,83.361,199.959,6.589,5.877,0.96,0,0,54905,0,0,0,0,0,322590,7224414,21.826,0.975,251915,0.761,0.11,9.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106254,USA,North America,United States,01-05-2020,1116012,34907,27961.286,68098,1911,1907.143,3371.61,105.458,84.475,205.732,5.773,5.762,0.97,0,0,54897,0,0,0,0,0,336623,7561037,22.843,1.017,262947,0.794,0.106,9.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106255,USA,North America,United States,02-05-2020,1143360,27348,27528.143,69833,1735,1908.714,3454.232,82.622,83.166,210.974,5.242,5.766,0.96,0,0,54008,0,0,0,0,0,268347,7829384,23.654,0.811,269920,0.815,0.102,9.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106256,USA,North America,United States,03-05-2020,1167681,24321,27218.571,71032,1199,1878.143,3527.709,73.477,82.231,214.596,3.622,5.674,0.96,0,0,52623,0,0,0,0,0,215562,8044946,24.305,0.651,276203,0.834,0.099,10.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,31.38
106257,USA,North America,United States,04-05-2020,1191749,24068,27269,72409,1377,1861.286,3600.421,72.712,82.383,218.757,4.16,5.623,0.95,0,0,52375,0,0,0,0,0,250900,8295846,25.063,0.758,279789,0.845,0.097,10.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106258,USA,North America,United States,05-05-2020,1216277,24528,27262.286,74616,2207,1858.286,3674.523,74.102,82.363,225.424,6.668,5.614,0.94,0,0,53164,0,0,0,0,0,319501,8615347,26.028,0.965,286900,0.867,0.095,10.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106259,USA,North America,United States,06-05-2020,1240846,24569,26992.286,76937,2321,1847.286,3748.749,74.226,81.547,232.436,7.012,5.581,0.92,0,0,52609,0,0,0,0,0,359667,8975014,27.115,1.087,296170,0.895,0.091,11,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106260,USA,North America,United States,07-05-2020,1268275,27429,26738.571,78856,1919,1809.857,3831.616,82.866,80.781,238.234,5.798,5.468,0.91,0,0,51445,0,0,0,0,0,362589,9337603,28.21,1.095,301884,0.912,0.089,11.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106261,USA,North America,United States,08-05-2020,1295105,26830,25584.714,80615,1759,1788.143,3912.673,81.057,77.295,243.548,5.314,5.402,0.91,0,0,49770,0,0,0,0,0,403516,9741119,29.429,1.219,311440,0.941,0.082,12.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106262,USA,North America,United States,09-05-2020,1320281,25176,25274.429,82084,1469,1750.143,3988.732,76.06,76.357,247.986,4.438,5.287,0.91,0,0,48581,0,0,0,0,0,335569,10076688,30.443,1.014,321043,0.97,0.079,12.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106263,USA,North America,United States,10-05-2020,1339086,18805,24486.429,83075,991,1720.429,4045.545,56.812,73.977,250.98,2.994,5.198,0.9,0,0,46735,0,0,0,0,0,248937,10325625,31.195,0.752,325811,0.984,0.075,13.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,28.11
106264,USA,North America,United States,11-05-2020,1358384,19298,23805,84112,1037,1671.857,4103.846,58.302,71.918,254.113,3.133,5.051,0.91,0,0,46550,0,0,0,0,0,319935,10645560,32.162,0.967,335673,1.014,0.071,14.1,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106265,USA,North America,United States,12-05-2020,1381311,22927,23576.286,85709,1597,1584.714,4173.112,69.265,71.227,258.938,4.825,4.788,0.92,0,0,47343,0,0,0,0,0,421959,11067519,33.436,1.275,350310,1.058,0.067,14.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106266,USA,North America,United States,13-05-2020,1401744,20433,22985.429,87432,1723,1499.286,4234.842,61.731,69.442,264.143,5.205,4.53,0.92,0,0,46921,0,0,0,0,0,450319,11517838,34.797,1.36,363261,1.097,0.063,15.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106267,USA,North America,United States,14-05-2020,1428561,26817,22898,89207,1775,1478.714,4315.86,81.017,69.178,269.505,5.362,4.467,0.93,0,0,45923,0,0,0,0,0,450113,11967951,36.157,1.36,375764,1.135,0.061,16.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106268,USA,North America,United States,15-05-2020,1453294,24733,22598.429,90872,1665,1465.286,4390.581,74.721,68.273,274.536,5.03,4.427,0.93,0,0,44553,0,0,0,0,0,445437,12413388,37.502,1.346,381753,1.153,0.059,16.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106269,USA,North America,United States,16-05-2020,1477429,24135,22449.714,92073,1201,1427,4463.496,72.915,67.823,278.164,3.628,4.311,0.94,0,0,43515,0,0,0,0,0,365776,12779164,38.607,1.105,386068,1.166,0.058,17.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106270,USA,North America,United States,17-05-2020,1495817,18388,22390.143,92902,829,1403.857,4519.048,55.552,67.643,280.668,2.505,4.241,0.95,0,0,42019,0,0,0,0,0,304421,13083585,39.527,0.92,393994,1.19,0.057,17.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,24.81
106271,USA,North America,United States,18-05-2020,1518206,22389,22831.714,94130,1228,1431.143,4586.688,67.64,68.977,284.378,3.71,4.324,0.96,0,0,41940,0,0,0,0,0,352899,13436484,40.593,1.066,398703,1.205,0.057,17.5,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106272,USA,North America,United States,19-05-2020,1539185,20979,22553.429,95582,1452,1410.429,4650.069,63.38,68.137,288.765,4.387,4.261,0.96,0,0,42023,0,0,0,0,0,433772,13870256,41.904,1.31,400391,1.21,0.056,17.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106273,USA,North America,United States,20-05-2020,1561910,22725,22880.857,97081,1499,1378.429,4718.724,68.655,69.126,293.294,4.529,4.164,0.96,0,0,41856,0,0,0,0,0,462937,14333193,43.302,1.399,402194,1.215,0.057,17.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106274,USA,North America,United States,21-05-2020,1587679,25769,22731.143,98268,1187,1294.429,4796.575,77.851,68.674,296.88,3.586,3.911,0.95,0,0,41359,0,0,0,0,0,459628,14792821,44.691,1.389,403553,1.219,0.056,17.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106275,USA,North America,United States,22-05-2020,1611328,23649,22576.286,99493,1225,1231.571,4868.021,71.447,68.206,300.581,3.701,3.721,0.94,0,0,40008,0,0,0,0,0,491799,15284620,46.177,1.486,410176,1.239,0.055,18.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106276,USA,North America,United States,23-05-2020,1632427,21099,22142.571,100573,1080,1214.286,4931.764,63.743,66.895,303.843,3.263,3.669,0.94,0,0,38625,0,0,0,0,0,390030,15674650,47.355,1.178,413641,1.25,0.054,18.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106277,USA,North America,United States,24-05-2020,1652504,20077,22383.857,101213,640,1187.286,4992.419,60.655,67.624,305.777,1.934,3.587,0.95,0,0,37742,0,0,0,0,0,346494,16021144,48.402,1.047,419651,1.268,0.053,18.7,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,20.37
106278,USA,North America,United States,25-05-2020,1671166,18662,21851.429,101811,598,1097.286,5048.8,56.38,66.016,307.584,1.807,3.315,0.94,0,0,37703,0,0,0,0,0,329074,16350218,49.396,0.994,416248,1.258,0.052,19,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106279,USA,North America,United States,26-05-2020,1690829,19663,21663.429,102489,678,986.714,5108.204,59.404,65.448,309.632,2.048,2.981,0.94,0,0,37751,0,0,0,0,0,461144,16811362,50.789,1.393,420158,1.269,0.052,19.4,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106280,USA,North America,United States,27-05-2020,1709380,18551,21067.143,103942,1453,980.143,5164.249,56.045,63.646,314.022,4.39,2.961,0.94,0,0,38300,0,0,0,0,0,553125,17364487,52.46,1.671,433042,1.308,0.049,20.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106281,USA,North America,United States,28-05-2020,1731700,22320,20574.429,105035,1093,966.714,5231.68,67.431,62.158,317.324,3.302,2.921,0.95,0,0,38000,0,0,0,0,0,535540,17900027,54.078,1.618,443887,1.341,0.046,21.6,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106282,USA,North America,United States,29-05-2020,1756178,24478,20692.857,106161,1126,952.571,5305.631,73.951,62.516,320.726,3.402,2.878,0.97,0,0,36942,0,0,0,0,0,546247,18446274,55.728,1.65,451665,1.365,0.046,21.8,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106283,USA,North America,United States,30-05-2020,1779810,23632,21054.714,107115,954,934.571,5377.026,71.395,63.609,323.608,2.882,2.823,0.98,0,0,35759,0,0,0,0,0,453423,18899697,57.098,1.37,460721,1.392,0.046,21.9,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106284,USA,North America,United States,31-05-2020,1798793,18983,20898.429,107733,618,931.429,5434.376,57.35,63.137,325.475,1.867,2.814,0.98,0,0,34925,0,0,0,0,0,373244,19272941,58.226,1.128,464542,1.403,0.045,22.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,17.01
106285,USA,North America,United States,01-06-2020,1816207,17414,20720.143,108501,768,955.714,5486.986,52.61,62.598,327.795,2.32,2.887,0.98,0,0,34325,0,0,0,0,0,438954,19711895,59.552,1.326,480240,1.451,0.043,23.2,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106286,USA,North America,United States,02-06-2020,1837709,21502,20982.857,109482,981,999,5551.947,64.96,63.392,330.759,2.964,3.018,0.98,0,0,33956,0,0,0,0,0,521656,20233551,61.128,1.576,488884,1.477,0.043,23.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106287,USA,North America,United States,03-06-2020,1857566,19857,21169.429,110489,1007,935.286,5611.937,59.99,63.955,333.801,3.042,2.826,0.98,0,0,33227,0,0,0,0,0,582272,20815823,62.887,1.759,493048,1.49,0.043,23.3,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106288,USA,North America,United States,04-06-2020,1879224,21658,21074.857,111487,998,921.714,5677.368,65.432,63.67,336.816,3.015,2.785,0.98,0,0,32802,0,0,0,0,0,618301,21434124,64.755,1.868,504871,1.525,0.042,24,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
106289,USA,North America,United States,05-06-2020,1904627,25403,21207,112376,889,887.857,5754.114,76.746,64.069,339.502,2.686,2.682,0.98,0,0,32502,0,0,0,0,0,572854,22006978,66.486,1.731,508672,1.537,0.042,24,tests performed,0,0,0,0,0,0,0,0,0,0,0,72.69,331002647,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0
