date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,reproduction_rate,icu_patients,hosp_patients,weekly_hosp_admissions,total_tests,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed
2/19/2021,28138480,75154,70045.571,494474,2523,1934.286,0.78,14492,56739,47947,335825321,1360386,1156221,0.054,18.5,71008108,47600091,22023865,1969786,1524703,745424
2/20/2021,28212262,73782,67620.143,496382,1908,1882.714,0.81,14111,54402,47109,336887203,1061882,1149985,0.053,18.9,72315765,48197264,22704867,1307657,1500403,706356
2/21/2021,28267527,55265,65756.857,497585,1203,1886.714,0.83,13724,53615,46410,337573071,685868,1152803,0.053,18.9,72912728,48451918,23028897,596963,1500903,693183
2/22/2021,28323015,55488,65762.286,498780,1195,1923.429,0.85,13671,53026,46232,338619219,1046148,1187350,0.053,18.9,74376812,49069803,23832057,1464084,1541448,694217
2/23/2021,28396875,73860,67853.286,501048,2268,2014.286,0.87,13354,51984,45980,340271047,1651828,1243658,0.051,19.6,76318425,49937238,24859892,1941613,1586895,704225
2/24/2021,28471903,75028,68736.571,504279,3231,2129.857,0.88,12892,50965,45300,341968891,1697844,1275000,0.05,20,78850290,51183615,26095687,2531865,1667435,748893
2/25/2021,28549181,77278,69407.857,506699,2420,2106.857,0.89,12464,49047,44621,343588184,1619293,1303321,0.049,20.4,81793031,52721741,27439391,2942741,1822101,849430
2/26/2021,28624601,75420,69445.857,508838,2139,2052,0.89,12165,47229,43674,345072466,1484282,1321021,0.049,20.4,84911989,54395976,28824153,3118958,1986269,970841
2/27/2021,28695888,71287,69089.429,510345,1507,1994.714,0.89,11716,45336,42526,346151345,1078879,1323449,0.048,20.8,86910667,55537806,29642689,1998678,2084986,1048649
2/28/2021,28747649,51761,68588.857,511429,1084,1977.714,0.89,11552,44874,41679,346787581,636236,1316359,0.047,21.3,87767767,56073144,29938292,857100,2122148,1088747
3/1/2021,28798092,50443,67868.143,512736,1307,1993.714,0.88,11362,43721,40540,347788018,1000437,1309828,0.046,21.7,89827670,57276671,30735236,2059903,2207265,1172410
3/2/2021,28856510,58418,65662.143,514653,1917,1943.571,0.88,11040,42650,39206,349406220,1618202,1305025,0.045,22.2,92295429,58741915,31697155,2467759,2282429,1257811
3/3/2021,28923561,67051,64522.571,517185,2532,1843.714,0.88,10745,42159,38015,351151952,1745732,1311866,0.044,22.7,95203869,60486330,32821710,2908440,2336226,1328959
3/4/2021,28992508,68947,63332.429,519110,1925,1773,0.88,10556,40176,37178,352712178,1560226,1303428,0.043,23.3,98411854,62444766,34067018,3207985,2374118,1389004
3/5/2021,29060387,67879,62255.143,520822,1712,1712,0.89,10323,39582,36734,354149507,1437329,1296720,0.042,23.8,101645678,64450444,35375425,3233824,2390527,1436353
3/6/2021,29121418,61031,60790,522325,1503,1711.429,0.89,10029,38207,36198,355219191,1069684,1295407,0.042,23.8,103707689,65802430,36239036,2062011,2399575,1466375
3/7/2021,29163028,41610,59339.857,523015,690,1655.143,0.89,9848,37770,35566,355831496,612305,1291988,0.042,23.8,104634018,66480497,36582830,926329,2409464,1486765
3/8/2021,29207126,44098,58433.429,523709,694,1567.571,0.89,9790,37687,35289,356813684,982188,1289381,0.042,23.8,106802377,67964879,37435273,2168359,2424958,1526887
3/9/2021,29262631,55505,58017.286,525485,1776,1547.429,0.89,9612,37040,34964,358360080,1546396,1279123,0.041,24.4,109514173,69776655,38517355,2711796,2459821,1576391
3/10/2021,29320406,57775,56692.143,527025,1540,1405.714,0.9,9456,36666,34737,359982137,1622057,1261455,0.041,24.4,112643726,71842055,39787477,3129553,2491408,1622246
3/11/2021,29382197,61791,55669.857,528578,1553,1352.571,0.91,9242,35915,34270,361487985,1505848,1253687,0.041,24.4,116088725,74121821,41188944,3444999,2525267,1668151
3/12/2021,29444801,62604,54916.286,529991,1413,1309.857,0.92,9120,35648,34183,362891794,1403809,1248898,0.042,23.8,119520873,76241674,42719246,3432148,2553599,1684461
3/13/2021,29501621,56820,54314.714,530960,969,1233.571,0.93,8907,34984,33857,363919857,1028063,1242952,0.042,23.8,121715112,77627764,43738740,2194239,2572489,1689333
3/14/2021,29540897,39276,53981.286,531470,510,1207.857,0.95,8775,34413,33645,364500662,580805,1238452,0.042,23.8,122700209,78276574,44165790,985097,2580884,1685154
3/15/2021,29591931,51034,54972.143,532163,693,1207.714,0.96,8787,34701,33531,365454874,954212,1234456,0.042,23.8,124986276,79776338,45036248,2286067,2597700,1687351
3/16/2021,29645997,54066,54766.571,533418,1255,1133.286,0.96,8736,34577,33410,366959738,1504864,1228523,0.043,23.3,127878389,81708838,46086210,2892113,2623459,1704598
3/17/2021,29705271,59274,54980.714,534607,1189,1083.143,0.96,8682,34595,33169,368583071,1623333,1228705,0.043,23.3,131051778,83839008,47218107,3173389,2629722,1713850
3/18/2021,29767660,62389,55066.143,536240,1633,1094.571,0.98,8521,34104,33154,370063093,1480022,1225015,0.044,22.7,134459485,86137511,48424337,3407707,2624394,1716527
3/19/2021,29829293,61633,54927.429,537263,1023,1038.857,0.99,8422,34035,32830,371411410,1348317,1217088,0.044,22.7,137802640,88354097,49648976,3343155,2611681,1730346
3/20/2021,29888160,58867,55219.857,538027,764,1009.571,1,8241,33214,32980,372402962,991552,1211872,0.044,22.7,139961954,89767286,50509852,2159314,2606692,1734217
3/21/2021,29923538,35378,54663,538744,717,1039.143,1.01,8127,33283,32999,373018346,615384,1216812,0.044,22.7,140983981,90451916,50881906,1022027,2611967,1739335
3/22/2021,29970968,47430,54148.143,539292,548,1018.429,1.03,8347,33742,33051,373997624,979278,1220393,0.044,22.7,143352693,92058187,51690434,2368712,2623774,1754550
3/23/2021,30023827,52859,53975.714,540236,944,974,1.06,8379,33996,33334,375533233,1535609,1224785,0.045,22.2,146423595,94044140,52844490,3070902,2649315,1762186
3/24/2021,30111585,87758,58044.857,541694,1458,1012.429,1.1,8489,34368,33606,377196348,1663115,1230468,0.046,21.7,149987756,96256237,54269324,3564161,2705140,1773890
3/25/2021,30179214,67629,58793.429,543041,1347,971.571,1.09,8338,34362,33951,378648869,1452521,1226539,0.047,21.3,153830768,98526295,55919891,3843012,2767326,1769826
3/26/2021,30255587,76373,60899.143,544194,1153,990.143,1.09,8329,34634,34229,380026862,1377993,1230779,0.048,20.8,157667297,100633430,57722790,3836529,2837808,1754190
3/27/2021,30319642,64055,61640.286,545000,806,996.143,1.08,8201,33946,34416,381027732,1000870,1232110,0.049,20.4,160145025,102006700,58888408,2477728,2883296,1748488
3/28/2021,30365962,46320,63203.429,545441,441,956.714,1.08,8359,34464,34984,381652271,624539,1233418,0.05,20,161357482,102679567,59440027,1212457,2910500,1746807
3/29/2021,30431835,65873,65838.143,546066,625,967.714,1.07,8439,35027,35248,382664378,1012107,1238108,0.051,19.6,164201656,104290471,60716434,2844174,2978423,1747469
3/30/2021,30493525,61690,67099.714,546960,894,960.571,1.06,8572,35418,35410,384200848,1536470,1238231,0.052,19.2,167802011,106307548,62380337,3600355,3054059,1751915
3/31/2021,30563057,69532,64496,548035,1075,905.857,1.05,8502,35568,35477,385786099,1585251,1227107,0.053,18.9,171980927,108723288,64322471,4178916,3141882,1781007
4/1/2021,30639917,76860,65814.714,549136,1101,870.714,1.05,8470,35571,35584,387233153,1447054,1226326,0.053,18.9,176549000,111259212,66568093,4568073,3245462,1818988
4/2/2021,30713942,74025,65479.286,550021,885,832.429,1.04,8466,35607,35765,388580829,1347676,1221995,0.053,18.9,180212264,113321626,68386652,3663264,3220710,1812599
4/3/2021,30778823,64881,65597.286,550773,752,824.714,1.04,8541,35195,36005,389553155,972326,1217918,0.054,18.5,182518155,114648999,69546942,2305891,3196161,1806043
4/4/2021,30816746,37923,64397.714,551083,310,806,1.04,8606,35675,36124,390118307,565152,1209434,0.054,18.5,183283154,115087589,69918890,764999,3132239,1772575
4/5/2021,30883836,67090,64571.571,551541,458,782.143,1.05,8849,36624,36508,391069940,951633,1200795,0.054,18.5,186394559,116825572,71522863,3111405,3170415,1790729
4/6/2021,30946663,62827,64734,552368,827,772.571,1.05,9012,37551,37137,392625554,1555614,1203529,0.054,18.5,190380190,119118551,73605627,3985631,3225454,1830143
4/7/2021,31022440,75777,65626.143,554968,2600,990.429,1.05,9024,37752,37692,394295725,1670171,1215661,0.055,18.2,194744029,121683777,75912626,4363839,3251872,1851498
4/8/2021,31102507,80067,66084.286,555995,1027,979.857,1.06,9194,37953,38058,395814906,1519181,1225965,0.055,18.2,199251993,124254907,78431352,4507964,3243285,1856528
4/9/2021,31187261,84754,67617,556902,907,983,1.06,9145,37856,38478,397268448,1453542,1241088,0.055,18.2,203577556,126698732,80871979,4325563,3337899,1911015
4/10/2021,31257796,70535,68424.714,557660,758,983.857,1.05,9130,37546,38792,398280932,1012484,1246825,0.055,18.2,206470219,128426201,82530616,2892663,3421723,1968172
4/11/2021,31305252,47456,69786.571,557948,288,980.714,1.04,9245,38089,39199,398926628,645696,1258332,0.055,18.2,207872629,129260707,83332385,1402410,3512782,2024731
4/12/2021,31367435,62183,69085.571,558391,443,978.571,1.04,9452,38927,39432,399983760,1057132,1273403,0.055,18.2,210894374,130895248,85059177,3021745,3499974,2009954
4/13/2021,31448277,80842,71659.143,559270,879,986,1.03,9536,39201,39322,401597985,1614225,1281776,0.055,18.2,214374231,132637416,86779435,3479857,3427720,1931266
4/14/2021,31523882,75605,71634.571,560203,933,747.857,1.01,9583,39474,39341,403275040,1677055,1282759,0.054,18.5,218067778,134366505,88707637,3693547,3331964,1811818
4/15/2021,31597864,73982,70765.286,561111,908,730.857,0.99,9476,39188,39380,404760790,1485750,1277983,0.054,18.5,221812762,136119035,90660161,3744984,3222967,1694875
4/16/2021,31681337,83473,70582.286,561976,865,724.857,0.97,9530,39406,39588,406217574,1456784,1278447,0.054,18.5,225413603,137752799,92591291,3600841,3119435,1579152
4/17/2021,31736825,55488,68432.714,562681,705,717.286,0.95,9551,39012,39866,407226420,1008846,1277927,0.053,18.9,227775428,138916014,93769749,2361825,3043601,1498545
4/18/2021,31780655,43830,67914.714,563028,347,725.714,0.94,9632,39460,39889,407839575,613155,1273278,0.052,19.2,228908491,139454281,94353221,1133063,3005123,1456225
4/19/2021,31839205,58550,67395.714,563515,487,732,0.93,9828,40212,39867,408860071,1020496,1268044,0.052,19.2,231487701,140537418,95819684,2579210,2941904,1377453
4/20/2021,31901647,62442,64767.143,564361,846,727.286,0.92,9918,40206,39734,410431412,1571341,1261918,0.051,19.6,234714093,141894868,97656696,3226392,2905695,1322493
4/21/2021,31965995,64348,63159,565252,891,721.286,0.9,9917,40051,39553,412087228,1655816,1258884,0.05,20,238183528,143274673,99709404,3469435,2873679,1272595
4/22/2021,32032715,66720,62121.571,566191,939,725.714,0.89,9842,39201,39243,413585632,1498404,1260692,0.049,20.4,241675433,144672753,101768726,3491905,2837524,1221960
4/23/2021,32095610,62895,59181.857,566943,752,709.571,0.88,9705,38562,38543,414997591,1411959,1254288,0.048,20.8,244966033,146023926,103676436,3290600,2793204,1181590
4/24/2021,32150584,54974,59108.429,567700,757,717,0.88,9572,37357,37758,415993051,995460,1252376,0.047,21.3,247173544,147028171,104864318,2207511,2771159,1158880
4/25/2021,32185353,34769,57814,568000,300,710.286,0.88,9546,37133,37096,416583744,590693,1249167,0.046,21.7,248166003,147518161,105360427,992459,2751073,1151983
4/26/2021,32227640,42287,55490.714,568473,473,708.286,0.87,9759,37540,36497,417583172,999428,1246157,0.046,21.7,250551976,148450495,106795737,2385973,2723468,1130440
4/27/2021,32279924,52284,54039.571,569148,675,683.857,0.87,9665,37207,35992,419158325,1575153,1246702,0.045,22.2,253444134,149555390,108589536,2892158,2675720,1094360
4/28/2021,32335111,55187,52730.857,570149,1001,699.571,0.87,9537,36886,35406,420739768,1581443,1236077,0.044,22.7,256529583,150697745,110559335,3085449,2620865,1060439
4/29/2021,32393937,58826,51603.143,571034,885,691.857,0.87,9371,35988,34959,422160597,1420829,1224995,0.043,23.3,259573422,151807146,112542853,3043839,2556856,1019199
4/30/2021,32452040,58103,50918.571,571838,804,699.286,0.87,9242,35364,34748,423476847,1316250,1211322,0.043,23.3,262479609,152913395,114398423,2906187,2501939,984210
5/1/2021,32500817,48777,50033.286,572584,746,697.714,0.88,9105,34005,34221,424381984,905137,1198419,0.043,23.3,264327403,153619303,115566649,1847794,2450551,941590
5/2/2021,32531373,30556,49431.429,572906,322,700.857,0.87,9075,33764,33736,424904961,522977,1188745,0.042,23.8,265206588,153944650,116152648,879185,2434369,918070
5/3/2021,32575996,44623,49765.143,573380,474,701,0.86,9209,33964,33515,425802686,897725,1174216,0.042,23.8,267168390,154580877,117556228,1961802,2373773,875769
5/4/2021,32618891,42895,48423.857,574292,912,734.857,0.85,9180,33755,32999,427226262,1423576,1152562,0.041,24.4,269665838,155394484,119314698,2497448,2317386,834156
5/5/2021,32664934,46043,47117.571,575108,816,708.429,0.83,8954,33349,32496,428758278,1532016,1145501,0.04,25,272212747,156207424,121123728,2546909,2240452,787097
5/6/2021,32711113,46179,45310.857,575931,823,699.571,0.82,8833,32505,31872,430069623,1311345,1129861,0.039,25.6,274731299,156981391,122944191,2518552,2165411,739178
5/7/2021,32759528,48415,43926.857,576748,817,701.429,0.82,8646,31832,31194,431248713,1179090,1110267,0.038,26.3,277237473,157770551,124736310,2506174,2108266,693879
5/8/2021,32795184,35656,42052.429,577384,636,685.714,0.82,8468,30635,30794,432102014,853301,1102861,0.037,27,278772994,158276187,125825539,1535521,2063656,665269
5/9/2021,32818054,22870,40954.429,577641,257,676.429,0.82,8359,30154,30187,432587210,485196,1097464,0.036,27.8,279388242,158480932,126263728,615248,2025951,648040
5/10/2021,32850432,32378,39205.143,578030,389,664.286,0.82,8341,29987,29502,433447902,860692,1092174,0.035,28.6,280992475,158962760,127440071,1604233,1974869,625983
5/11/2021,32885910,35478,38145.571,578725,695,633.286,0.81,8298,29482,28806,434784814,1336912,1079793,0.035,28.6,283039687,159619226,128893614,2047212,1910550,603535
5/12/2021,32922061,36151,36732.429,579522,797,630.571,0.81,8115,29116,28203,436130465,1345651,1053170,0.034,29.4,285054422,160262947,130333371,2014735,1834525,579360
5/13/2021,32960799,38738,35669.429,580312,790,625.857,0.81,7917,28174,27570,437326782,1196317,1036737,0.033,30.3,287331227,161189937,131742509,2276805,1799990,601221
5/14/2021,33003017,42218,34784.143,580939,627,598.714,0.81,7628,27422,26925,438413910,1087128,1023600,0.032,31.2,289782879,162281614,133181811,2451652,1792201,644438
5/15/2021,33033775,30758,34084.429,581470,531,583.714,0.81,7409,26184,26273,439202533,788623,1014360,0.031,32.3,291629998,163189712,134174726,1847119,1836715,701932
5/16/2021,33051467,17692,33344.714,581737,267,585.143,0.81,7270,25646,25801,439657082,454549,1009982,0.031,32.3,292563779,163667574,134661856,933781,1882220,740949
5/17/2021,33076710,25243,32325.429,582130,393,585.714,0.8,7299,25563,25229,440455722,798640,1001117,0.03,33.3,294386096,164554183,135674385,1822317,1913374,798775
5/18/2021,33105629,28919,31388.429,582913,783,598.286,0.78,7163,25023,24703,441670871,1215149,983722,0.03,33.3,296458734,165545209,136841062,2072638,1917007,846569
5/19/2021,33135233,29604,30453.143,583587,674,580.714,0.77,7059,24929,24294,442852005,1181134,960220,0.029,34.5,298546814,166532755,138022484,2088080,1927485,895687
5/20/2021,33165450,30217,29235.857,584273,686,565.857,0.77,6841,23954,23785,443861316,1009311,933505,0.029,34.5,300567004,167455705,139201026,2020190,1890825,895110
5/21/2021,33194276,28826,27322.714,584896,623,565.286,0.76,6664,23397,23350,444847588,986272,919097,0.028,35.7,302625361,168388787,140406676,2058357,1834640,872453
5/22/2021,33215489,21213,25959.143,585383,487,559,0.77,6472,22643,23040,445557647,710059,907873,0.027,37,304075389,169119592,141179440,1450028,1777913,847126
5/23/2021,33229274,13785,25401,585579,196,548.857,0.79,6412,22445,22858,445966732,409085,901379,0.027,37,304733885,169458699,141526797,658496,1738587,827304
5/24/2021,33251149,21875,24919.857,586011,432,554.429,0.79,6419,22431,22662,446679785,713053,889152,0.027,37,306054648,170094966,142279165,1320763,1666936,791540
5/25/2021,33275741,24592,24301.714,586657,646,534.857,0.78,6311,22087,22320,447754436,1074651,869081,0.026,38.5,307492311,170764021,143119323,1437663,1576225,745545
5/26/2021,33300337,24596,23586.286,587649,992,580.286,0.77,6140,21603,21812,448806017,1051581,850573,0.025,40,308926499,171425712,143958267,1434188,1482812,698994
5/27/2021,33327179,26842,23104.143,589005,1356,676,0.75,6000,21056,21586,449734226,928209,838987,0.025,40,310273422,172040406,144757513,1346923,1386631,654957
5/28/2021,33349422,22243,22163.714,589536,531,662.857,0.72,5778,20398,21111,450573331,839105,817963,0.024,41.7,311602782,172645130,145544868,1329360,1282489,608049
5/29/2021,33362733,13311,21034.857,589879,343,642.286,0.71,5606,19474,20480,451153251,579920,799372,0.024,41.7,312368349,173026687,145966585,765567,1184709,558156
5/30/2021,33370087,7354,20116.143,590028,149,635.571,0.72,5525,19062,19930,451513555,360304,792403,0.023,43.5,312753668,173228011,146171911,385319,1145683,538473
5/31/2021,33376362,6275,17887.571,590200,172,598.429,0.72,5542,18678,19313,451829967,316412,735740,0.023,43.5,312956046,173317462,146294272,202378,985914,460357
6/1/2021,33397216,20854,17353.571,590832,632,596.429,0.75,5491,18657,18349,452539602,709635,683595,0.023,43.5,314224514,173845776,147079149,1268468,961743,440251
6/2/2021,33413931,16715,16227.714,591394,562,535,0.76,5322,18087,17945,453649893,1110291,691982,0.022,45.5,315341967,174341470,147760539,1117453,916495,416537
6/3/2021,33432326,18395,15021,592029,635,432,0.77,5175,17634,17408,454639287,989394,700723,0.021,47.6,316589208,174805667,148599474,1247241,902255,395037
6/4/2021,33450191,17865,14395.571,592550,521,430.571,0.77,4995,16970,17005,455509274,869987,705135,0.02,50,317991780,175306777,149559060,1402572,912714,380235
6/5/2021,33465795,15604,14723.143,593134,584,465,0.81,4768,16298,16685,456126227,616953,710425,0.02,50,319063858,175661278,150311126,1072078,956501,376370
6/6/2021,33471812,6017,14532.143,593297,163,467,0.83,4677,15987,16357,456495090,368863,711648,0.019,52.6,319580760,175832924,150674794,516902,975299,372130
6/7/2021,33485883,14071,15645.857,593613,316,487.571,0.85,4685,15742,16074,457139841,644751,758553,0.019,52.6,320652272,176206412,151415643,1071512,1099461,412707
6/8/2021,33498923,13040,14529.571,593933,320,443,0.85,4608,15630,16129,458025820,885979,783745,0.018,55.6,321828215,176611370,152234743,1175943,1086243,395085
6/9/2021,33517488,18565,14793.857,594418,485,432,0.86,4479,15266,15698,458893462,867642,749081,0.018,55.6,322995150,177003507,153058048,1166935,1093312,380291
6/10/2021,33532269,14781,14277.571,594831,413,400.286,0.86,4383,14838,15412,459678416,784954,719876,0.018,55.6,324166401,177409041,153875135,1171251,1082456,371911
6/11/2021,33557420,25151,15318.429,595364,533,402,0.86,4300,14421,15195,460442888,764472,704802,0.018,55.6,325398228,177837761,154729599,1231827,1058064,361569
6/12/2021,33566580,9160,14397.857,595640,276,358,0.86,4186,13940,14948,461000398,557510,696310,0.018,55.6,326292064,178119015,155372884,893836,1032601,351105
6/13/2021,33571851,5271,14291.286,595748,108,350.143,0.85,4049,13957,14824,461346012,345614,692989,0.018,55.6,326685312,178232726,155669433,393248,1014936,342829
6/14/2021,33583637,11786,13964.857,595932,184,331.286,0.85,4068,13929,14716,461943900,597888,686294,0.017,58.8,327598723,178565376,156289784,913411,992350,336995
6/15/2021,33594366,10729,13634.714,596262,330,332.714,0.84,3939,13722,14392,462775930,832030,678587,0.017,58.8,328577203,178926776,156951532,978480,964141,330772
6/16/2021,33606273,11907,12683.571,596648,386,318.571,0.84,3880,13496,14230,463569060,793130,667943,0.017,58.8,329522224,179285890,157583169,945021,932439,326055
6/17/2021,33618036,11763,12252.429,596972,324,305.857,0.85,3806,13094,13968,464294321,725261,659415,0.017,58.8,330416780,179638138,158174973,894556,892911,318442
6/18/2021,33639218,21182,11685.429,597578,606,316.286,0.88,3739,12855,13737,464988195,693874,649330,0.018,55.6,331338541,180007121,158772078,921761,848616,309909
6/19/2021,33648270,9052,11670,597760,182,302.857,0.91,3673,12483,13551,465485097,496902,640671,0.018,55.6,331914198,180238829,159142308,575657,803162,302831
6/20/2021,33653191,4921,11620,597835,75,298.143,0.93,3663,12503,13337,465818510,333413,638928,0.018,55.6,332191380,180351413,159318568,277182,786581,302670
6/21/2021,33663745,10554,11444,598093,258,308.714,0.94,3708,12593,13181,466389422,570912,635075,0.018,55.6,332752888,180653756,159612245,561508,736309,298340
6/22/2021,33674541,10796,11453.571,598438,345,310.857,0.96,3744,12539,13204,467171938,782516,628001,0.019,52.6,333509382,180979066,160081459,756494,704597,293184
6/23/2021,33687206,12665,11561.857,598836,398,312.571,0.98,3700,12612,13121,467936435,764497,623911,0.019,52.6,334246225,181310754,160523813,736843,674857,289266
6/24/2021,33701680,14474,11949.143,599178,342,315.143,1.01,3636,12397,13156,468631148,694713,619547,0.019,52.6,334946498,181630662,160941598,700273,647103,284646
6/25/2021,33726283,24603,12437.857,599700,522,303.143,1.02,3617,12408,13093,469304542,673394,616621,0.02,50,335714235,181983005,161394464,767737,625099,282269
6/26/2021,33735653,9370,12483.286,599854,154,299.143,1.04,3562,12238,13204,469797207,492665,616016,0.02,50,336214032,182208916,161689853,499797,614262,281441
6/27/2021,33740275,4622,12440.571,599930,76,299.286,1.04,3525,12233,13373,470136210,339003,616814,0.02,50,336481776,182336341,161840538,267744,612914,283561
6/28/2021,33753898,13623,12879,600076,146,283.286,1.04,3617,12510,13529,470688847,552637,614204,0.021,47.6,337036525,182613018,162145984,554749,611948,279895
6/29/2021,33761374,7476,12404.714,600405,329,281,1.04,3676,12664,13597,471386341,697494,602058,0.022,45.5,337665379,182911953,162504352,628854,593714,276127
6/30/2021,33776727,15353,12788.714,600708,303,267.429,1.08,3673,12881,13767,472064211,677870,589682,0.024,41.7,338297626,183220672,162855659,632247,578772,272845
7/1/2021,33791848,15121,12881.143,600991,283,259,1.11,3614,12865,13876,472706517,642306,582196,0.025,40,338905216,183514405,163190564,607590,565531,269106
7/2/2021,33821604,29756,13617.286,601424,433,246.286,1.13,4027,13236,14294,473306282,599765,571677,0.026,38.5,339526003,183821397,163532117,620787,544538,262627
7/3/2021,33827018,5414,13052.143,601517,93,237.571,1.14,3753,12918,14458,473752826,446544,565088,0.027,37,339883531,184003461,163720999,357528,524214,256364
7/4/2021,33831303,4285,13004,601558,41,232.571,1.17,3777,13121,14577,474013013,260187,553829,0.028,35.7,339933907,184031266,163748361,50376,493162,242132
7/5/2021,33840205,8902,12329.571,601683,125,229.571,1.22,3883,13433,14757,474319962,306949,518731,0.029,34.5,340331176,184233222,163957233,397269,470664,231458
7/6/2021,33862487,22282,14444.714,601984,301,225.571,1.33,3980,13974,14980,474911408,591446,503581,0.031,32.3,340915648,184508099,164294759,584472,464324,228021
7/7/2021,33882664,20177,15133.857,602306,322,228.286,1.38,4132,14665,15499,475689412,778004,517886,0.033,30.3,341488180,184792701,164615289,572532,455793,224576
7/8/2021,33903527,20863,15954.143,602550,244,222.714,1.41,4297,15074,16109,476414517,725105,529714,0.035,28.6,342056486,185083950,164928180,568306,450181,224221
7/9/2021,33951122,47595,18502.571,603014,464,227.143,1.44,4369,15409,16539,477079907,665390,539089,0.037,27,342689954,185407442,165273360,633468,451993,226578
7/10/2021,33961242,10120,19174.857,603100,86,226.143,1.44,4442,15710,17226,477567773,487866,544992,0.039,25.6,343091207,185619117,165480282,401253,458239,230808
7/11/2021,33972989,11747,20240.857,603222,122,237.714,1.45,4637,16396,17910,477909694,341921,556669,0.041,24.4,343308130,185736109,165588241,216923,482032,243549
7/12/2021,34002414,29425,23172.714,603451,229,252.571,1.47,4883,17330,18721,478497700,588006,596820,0.043,23.3,343829578,186012204,165861990,521448,499772,254140
7/13/2021,34028944,26530,23779.571,603810,359,260.857,1.47,5072,18204,19729,479236631,738931,617889,0.045,22.2,344357292,186294313,166133500,527714,491663,255173
7/14/2021,34060069,31125,25343.571,604138,328,261.714,1.49,5255,19085,20339,479996056,759425,615235,0.048,20.8,344889650,186579357,166405913,532358,485924,255237
7/15/2021,34092031,31962,26929.143,604488,350,276.857,1.51,5474,19915,21142,480764297,768241,621397,0.051,19.6,345431770,186878502,166674387,542120,482183,256365
7/16/2021,34170142,78111,31288.571,604941,453,275.286,1.53,5785,20874,22095,481489247,724950,629906,0.054,18.5,346057872,187226717,166977355,626102,481131,259896
7/17/2021,34184243,14101,31857.286,605018,77,274,1.51,5994,21595,23083,482015556,526309,635398,0.056,17.9,346458180,187450991,167166462,400308,480996,261696
7/18/2021,34204572,20329,33083.286,605105,87,269,1.51,6272,22564,24072,482412399,396843,643244,0.058,17.2,346692446,187586733,167272084,234266,483474,264375
7/19/2021,34253415,48843,35857.286,605295,190,263.429,1.51,6717,24261,25216,483071232,658833,653362,0.061,16.4,347261807,187927384,167524292,569361,490318,273597
7/20/2021,34293145,39730,37743,605584,289,253.429,1.5,7115,25700,26614,483972032,900800,676486,0.064,15.6,347866521,188300327,167780474,604714,501318,286573
7/21/2021,34340877,47732,40115.429,605945,361,258.143,1.52,7408,27057,28103,484899986,927954,700561,0.068,14.7,348499012,188688832,168047814,632491,515623,301354
7/22/2021,34397410,56533,43625.571,606234,289,249.429,1.54,7687,28605,29859,485816214,916228,721702,0.071,14.1,349149974,189106667,168305557,650962,531172,318309
7/23/2021,34518212,120802,49724.286,606790,556,264.143,1.54,8097,30295,31504,486697556,881342,744044,0.074,13.5,349898669,189595916,168593176,748695,548685,338457
7/24/2021,34546956,28744,51816.143,606916,126,271.143,1.52,8419,31469,33292,487351553,653997,762285,0.077,13,350362189,189898272,168767404,463520,557716,349612
7/25/2021,34574929,27973,52908.143,607014,98,272.714,1.5,8867,33406,35063,487843498,491945,775871,0.079,12.7,350621625,190100412,168830478,259436,561311,359097
7/26/2021,34654302,79373,57269.571,607272,258,282.429,1.49,9448,35748,36942,488628542,785044,793901,0.083,12,351266111,190548705,169051761,644486,572043,374474
7/27/2021,34719296,64994,60878.714,607716,444,304.571,1.48,9994,38296,39034,489663968,1035426,813134,0.086,11.6,351968244,191029918,169303542,702133,585960,389942
7/28/2021,34792867,73571,64570,608091,375,306.571,1.48,10378,40482,41324,490771390,1107422,838772,0.09,11.1,352689571,191522058,169562772,721327,598651,404747
7/29/2021,34865424,72557,66859.143,608409,318,310.714,1.48,10919,42200,43269,491881937,1110547,866532,0.093,10.8,353410925,192020405,169816018,721354,608707,416248
7/30/2021,35056874,191450,76951.714,609290,881,357.143,1.5,11463,44541,45867,492930663,1048726,890444,0.096,10.4,354247411,192596938,170107506,836486,621249,428717
7/31/2021,35100767,43893,79115.857,609458,168,363.143,1.47,12109,46428,48327,493696506,765843,906422,0.098,10.2,354763088,192943764,170287964,515677,628700,435070
8/1/2021,35145336,44569,81486.714,609682,224,381.143,1.44,12698,48538,50363,494264698,568192,917314,0.1,10,355092748,193170656,170387600,329660,638732,438606
8/2/2021,35253697,108361,85627.857,610027,345,393.571,1.41,13481,51780,52403,495231828,967130,943327,0.101,9.9,355813878,193677619,170626640,721130,649681,446988
8/3/2021,35351450,97753,90307.714,610604,577,412.571,1.4,14052,54470,54984,496497945,1266117,976282,0.102,9.8,356577013,194216316,170880707,763135,658396,455200
8/4/2021,35453888,102438,94431.571,611144,540,436.143,1.38,14635,56954,57412,497820164,1322219,1006968,0.103,9.7,357355974,194769331,171136507,778961,666629,463896
8/5/2021,35563582,109694,99736.857,611657,513,464,1.39,15193,59587,60025,499201975,1381811,1045720,0.103,9.7,358149715,195329903,171401571,793741,676970,472785
