date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,reproduction_rate,icu_patients,hosp_patients,weekly_hosp_admissions,total_tests,new_tests,new_tests_smoothed,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed
2/19/2021,28138724,75192,70047.429,497079,2535,1953.571,0.78,14492,56739,47947,335786634,1360209,1155678,0.054,18.5,70869744,47500598,21973154,1966348,1521379,744202
2/20/2021,28212534,73810,67619.857,499012,1933,1901.714,0.81,14111,54402,47109,336848387,1061753,1149410,0.053,18.9,72174980,48096952,22653151,1305236,1497452,705363
2/21/2021,28267811,55277,65758.714,500239,1227,1905.857,0.83,13724,53615,46410,337534393,686006,1152229,0.053,18.9,72769961,48350936,22976324,594981,1497887,692197
2/22/2021,28323225,55414,65766.571,501440,1201,1941.857,0.85,13671,53026,46232,338580544,1046151,1187029,0.053,18.9,74231001,48967696,23777960,1461040,1538428,693238
2/23/2021,28397075,73850,67853.571,503716,2276,2032.143,0.87,13354,51984,45980,340234434,1653890,1243844,0.051,19.6,76167249,49833522,24802607,1936248,1583527,703169
2/24/2021,28472127,75052,68741.857,506980,3264,2149,0.88,12892,50965,45300,341932150,1697716,1275215,0.05,20,78693560,51078098,26035249,2526311,1663802,747726
2/25/2021,28549408,77281,69410.857,509410,2430,2123.714,0.88,12464,49047,44621,343551367,1619217,1303563,0.049,20.4,81630279,52614497,27374987,2936719,1818126,848176
2/26/2021,28624850,75442,69446.571,511565,2155,2069.429,0.89,12165,47229,43674,345035517,1484150,1321269,0.049,20.4,84742988,54286738,28756208,3112709,1981892,969449
2/27/2021,28696173,71323,69091.286,513087,1522,2010.714,0.89,11716,45336,42526,346114271,1078754,1323698,0.048,20.8,86737436,55427027,29572624,1994448,2080351,1047154
2/28/2021,28747921,51748,68587.143,514194,1107,1993.571,0.89,11552,44874,41679,346750559,636288,1316595,0.047,21.3,87592158,55961469,29867214,854722,2117457,1087219
3/1/2021,28798305,50384,67868.571,515513,1319,2010.429,0.88,11362,43721,40540,347750132,999573,1309941,0.046,21.7,89640453,57158521,30660489,2048295,2201350,1170118
3/2/2021,28856720,58415,65663.571,517446,1933,1961.429,0.88,11040,42650,39206,349368237,1618105,1304829,0.045,22.2,92102738,58621096,31620026,2462285,2276498,1255368
3/3/2021,28923768,67048,64520.143,520022,2576,1863.143,0.88,10745,42159,38015,351113643,1745406,1311642,0.044,22.7,95004241,60362313,32741485,2901503,2330097,1326316
3/4/2021,28992739,68971,63333,521974,1952,1794.857,0.89,10556,40176,37178,352673584,1559941,1303174,0.043,23.3,98206318,62317954,33984102,3202077,2368006,1386208
3/5/2021,29060636,67897,62255.143,523697,1723,1733.143,0.89,10323,39582,36734,354110696,1437112,1296454,0.042,23.8,101433824,64321040,35289265,3227506,2384405,1433472
3/6/2021,29121711,61075,60791.143,525227,1530,1734.286,0.89,10029,38207,36198,355180306,1069610,1295148,0.042,23.8,103491562,65671053,36151056,2057738,2393447,1463432
3/7/2021,29163327,41616,59343.714,525938,711,1677.714,0.89,9848,37770,35566,355792646,612340,1291727,0.042,23.8,104415674,66348214,36493734,924112,2403359,1483821
3/8/2021,29207352,44025,58435.286,526643,705,1590,0.89,9790,37687,35289,356774780,982134,1289235,0.042,23.8,106578994,67829853,37344136,2163320,2419792,1524476
3/9/2021,29262848,55496,58018.286,528427,1784,1568.714,0.89,9612,37040,34964,358320886,1546106,1278950,0.041,24.4,109284879,69638140,38423820,2705885,2454592,1573863
3/10/2021,29320614,57766,56692.286,530000,1573,1425.429,0.9,9456,36666,34737,359942773,1621887,1261304,0.041,24.4,112408141,71700295,39691207,3123262,2486271,1619712
3/11/2021,29382394,61780,55665,531574,1574,1371.429,0.91,9242,35915,34270,361448473,1505700,1253556,0.041,24.4,115846483,73976908,41089214,3438342,2520024,1665565
3/12/2021,29445022,62628,54912.286,533005,1431,1329.714,0.92,9120,35648,34183,362852265,1403792,1248796,0.042,23.8,119272538,76093793,42616329,3426055,2548388,1681822
3/13/2021,29501904,56882,54313.286,533989,984,1251.714,0.93,8907,34984,33857,363880263,1027998,1242851,0.042,23.8,121461697,77478152,43632886,2189159,2567162,1686728
3/14/2021,29541190,39286,53980.429,534521,532,1226.143,0.95,8775,34413,33645,364461086,580823,1238349,0.042,23.8,122444972,78126015,44059003,983275,2575614,1682543
3/15/2021,29592102,50912,54964.286,535233,712,1227.143,0.96,8787,34701,33531,365415266,954180,1234355,0.042,23.8,124725758,79623300,44927272,2280786,2592395,1684778
3/16/2021,29646187,54085,54762.714,536494,1261,1152.429,0.96,8736,34577,33410,366920064,1504798,1228454,0.043,23.3,127612230,81552873,45974884,2886472,2618193,1702105
3/17/2021,29705480,59293,54980.857,537711,1217,1101.571,0.96,8682,34595,33169,368543298,1623234,1228646,0.043,23.3,130779532,83679853,47104318,3167302,2624484,1711365
3/18/2021,29767874,62394,55068.571,539360,1649,1112.286,0.97,8521,34104,33154,370023229,1479931,1224965,0.043,23.3,134180698,85974646,48308013,3401166,2619174,1713963
3/19/2021,29829530,61656,54929.714,540406,1046,1057.286,0.98,8422,34035,32830,371371528,1348299,1217038,0.044,22.7,137517578,88187927,49530230,3336880,2606434,1727733
3/20/2021,29888438,58908,55219.143,541182,776,1027.571,1,8241,33214,32980,372363016,991488,1211822,0.044,22.7,139672593,89598643,50389642,2155015,2601557,1731499
3/21/2021,29923815,35377,54660.714,541936,754,1059.286,1.01,8127,33283,32999,372978435,615419,1216764,0.044,22.7,140691524,90281540,50760643,1018931,2606650,1736504
3/22/2021,29971125,47310,54146.143,542499,563,1038,1.03,8347,33742,33051,373957713,979278,1220350,0.044,22.7,143055061,91885228,51566946,2363537,2618472,1751704
3/23/2021,30024007,52882,53974.286,543455,956,994.429,1.06,8379,33996,33334,375493181,1535468,1224731,0.045,22.2,146119397,93867613,52717998,3064336,2643881,1759249
3/24/2021,30111701,87694,58031.571,544949,1494,1034,1.1,8489,34368,33606,377156201,1663020,1230415,0.046,21.7,149675677,96075801,54139556,3556280,2699449,1770850
3/25/2021,30179347,67646,58781.857,546323,1374,994.714,1.09,8338,34362,33951,378608632,1452431,1226486,0.047,21.3,153511092,98342596,55786203,3835415,2761485,1766850
3/26/2021,30255742,76395,60887.429,547496,1173,1012.857,1.09,8329,34634,34229,379986646,1378014,1230731,0.048,20.8,157340854,100447204,57585600,3829762,2831897,1751325
3/27/2021,30319900,64158,61637.429,548321,825,1019.857,1.08,8201,33946,34416,380987427,1000781,1232059,0.049,20.4,159813508,101818238,58748962,2472654,2877274,1745656
3/28/2021,30366212,46312,63199.571,548784,463,978.286,1.08,8359,34464,34984,381611970,624543,1233362,0.05,20,161023203,102489662,59299649,1209695,2904526,1744017
3/29/2021,30431895,65683,65824.286,549417,633,988.286,1.07,8439,35027,35248,382624085,1012115,1238053,0.051,19.6,163861107,104097796,60573346,2837904,2972292,1744653
3/30/2021,30493616,61721,67087,550324,907,981.286,1.06,8572,35418,35410,384160482,1536397,1238186,0.052,19.2,167453393,106111154,62233585,3592286,3047714,1749077
3/31/2021,30563154,69538,64493.286,551426,1102,925.286,1.05,8502,35568,35477,385745589,1585107,1227055,0.053,18.9,171624024,108523183,64171965,4170631,3135478,1778197
4/1/2021,30640058,76904,65815.857,552544,1118,888.714,1.05,8470,35571,35584,387192616,1447027,1226283,0.053,18.9,176175624,111051436,66411085,4551600,3237790,1815549
4/2/2021,30714126,74068,65483.429,553446,902,850,1.04,8466,35607,35765,388540182,1347566,1221934,0.053,18.9,179830515,113109352,68226176,3654891,3212809,1808878
4/3/2021,30779068,64942,65595.429,554217,771,842.286,1.04,8541,35195,36005,389512456,972274,1217861,0.054,18.5,182130771,114433487,69384111,2300256,3188180,1802178
4/4/2021,30816977,37909,64395,554527,310,820.429,1.04,8606,35675,36124,390077637,565181,1209381,0.054,18.5,182893699,114871064,69755224,762928,3124357,1768772
4/5/2021,30883886,66909,64570.143,555008,481,798.714,1.05,8849,36624,36508,391029118,951481,1200719,0.054,18.5,185997691,116605374,71355808,3103992,3162369,1786797
4/6/2021,30946780,62894,64737.714,555842,834,788.286,1.05,9012,37551,37137,392584623,1555505,1203449,0.054,18.5,189974863,118894101,73434181,3977172,3217353,1826135
4/7/2021,31022551,75771,65628.143,558448,2606,1003.143,1.06,9024,37752,37692,394254660,1670037,1215582,0.054,18.5,194329798,121454779,75736779,4354935,3243682,1847371
4/8/2021,31102693,80142,66090.714,559474,1026,990,1.06,9194,37953,38058,395773717,1519057,1225872,0.055,18.2,198828967,124021588,78251083,4499169,3236192,1852879
4/9/2021,31187358,84665,67604.571,560383,909,991,1.06,9145,37856,38478,397227101,1453384,1240988,0.054,18.5,203146351,126461418,80687498,4317384,3330834,1907438
4/10/2021,31258057,70699,68427,561115,732,985.429,1.06,9130,37546,38792,398239398,1012297,1246706,0.055,18.2,206032597,128185463,82343170,2886246,3414547,1964568
4/11/2021,31305494,47437,69788.143,561403,288,982.286,1.05,9245,38089,39199,398885212,645814,1258225,0.055,18.2,207431786,129018384,83143341,1399189,3505441,2021046
4/12/2021,31367514,62020,69089.714,561848,445,977.143,1.04,9452,38927,39432,399942259,1057047,1273306,0.055,18.2,210446451,130649660,84866582,3014665,3492680,2006327
4/13/2021,31448412,80898,71661.714,562728,880,983.714,1.03,9536,39201,39322,401556375,1614116,1281679,0.055,18.2,213920021,132388956,86583888,3473570,3420737,1927836
4/14/2021,31524028,75616,71639.571,563663,935,745,1.01,9583,39474,39341,403233106,1676731,1282635,0.054,18.5,217605950,134115642,88508340,3685929,3325165,1808695
4/15/2021,31597994,73966,70757.286,564567,904,727.571,0.99,9476,39188,39380,404718714,1485608,1277857,0.054,18.5,221342772,135865072,90457195,3736822,3216258,1691926
4/16/2021,31681511,83517,70593.286,565434,867,721.571,0.97,9530,39406,39588,406175535,1456821,1278348,0.054,18.5,224936064,137495716,92384766,3593292,3112816,1576328
4/17/2021,31737082,55571,68432.143,566144,710,718.429,0.95,9551,39012,39866,407184343,1008808,1277849,0.053,18.9,227292481,138656693,93560784,2356417,3037126,1495890
4/18/2021,31780917,43835,67917.571,566490,346,726.714,0.95,9632,39460,39889,407797499,613156,1273184,0.052,19.2,228422493,139194011,94142739,1130012,2998672,1453661
4/19/2021,31839277,58360,67394.714,566977,487,732.714,0.93,9828,40212,39867,408817928,1020429,1267953,0.052,19.2,230996479,140275564,95606391,2573986,2935718,1375129
4/20/2021,31901779,62502,64766.714,567824,847,728,0.92,9918,40206,39734,410389037,1571109,1261809,0.051,19.6,234216605,141630993,97440008,3220126,2899512,1320291
4/21/2021,31966137,64358,63158.429,568716,892,721.857,0.9,9917,40051,39553,412044805,1655768,1258814,0.05,20,237678290,143008759,99488489,3461685,2867477,1270445
4/22/2021,32032872,66735,62125.429,569654,938,726.714,0.89,9842,39201,39243,413543074,1498269,1260623,0.049,20.4,241161964,144404251,101543395,3483674,2831313,1219883
4/23/2021,32095804,62932,59184.714,570408,754,710.571,0.88,9705,38562,38543,414954899,1411825,1254195,0.048,20.8,244445230,145753223,103446955,3283266,2787024,1179644
4/24/2021,32150845,55041,59109,571172,764,718.286,0.88,9572,37357,37758,415950269,995370,1252275,0.047,21.3,246646948,146755126,104632047,2201718,2764924,1156919
4/25/2021,32185542,34697,57803.571,571472,300,711.714,0.88,9546,37133,37096,416540987,590718,1249070,0.046,21.7,247637545,147244552,105127292,990597,2745007,1150077
4/26/2021,32227755,42213,55496.857,571946,474,709.857,0.87,9759,37540,36497,417540257,999270,1246047,0.045,22.2,250018148,148175389,106559509,2380603,2717381,1128546
4/27/2021,32280080,52325,54043,572619,673,685,0.87,9665,37207,35992,419115371,1575114,1246619,0.044,22.7,252904319,149277614,108349364,2886171,2669673,1092374
4/28/2021,32335278,55198,52734.429,573623,1004,701,0.87,9537,36886,35406,420696634,1581263,1235976,0.044,22.7,255983225,150418073,110315509,3078906,2614991,1058473
4/29/2021,32394076,58798,51600.571,574508,885,693.429,0.87,9371,35988,34959,422117290,1420656,1224888,0.043,23.3,259020427,151525525,112295227,3037202,2551209,1017325
4/30/2021,32452189,58113,50912.143,575314,806,700.857,0.87,9242,35364,34748,423433542,1316252,1211235,0.043,23.3,261919673,152629876,114146822,2899246,2496349,982379
5/1/2021,32501062,48873,50031,576058,744,698,0.88,9105,34005,34221,424338662,905120,1198342,0.043,23.3,263759329,153333424,115311195,1839656,2444626,939757
5/2/2021,32531631,30569,49441.286,576380,322,701.143,0.87,9075,33764,33736,424861600,522938,1188659,0.042,23.8,264636372,153658064,115896043,877043,2428404,916216
5/3/2021,32576158,44527,49771.857,576858,478,701.714,0.86,9209,33964,33515,425759268,897668,1174144,0.042,23.8,266595324,154293472,117298271,1958952,2368168,874012
5/4/2021,32619033,42875,48421.857,577769,911,735.714,0.84,9180,33755,32999,427182830,1423562,1152494,0.041,24.4,269093957,155106199,119057237,2498633,2312805,832655
5/5/2021,32665109,46076,47118.714,578587,818,709.143,0.83,8954,33349,32496,428714749,1531919,1145445,0.04,25,271635514,155917966,120862748,2541557,2236041,785699
5/6/2021,32711306,46197,45318.571,579408,821,700,0.82,8833,32505,31872,430025981,1311232,1129813,0.039,25.6,274148807,156690628,122679592,2513293,2161197,737872
5/7/2021,32759744,48438,43936.429,580224,816,701.429,0.82,8646,31832,31194,431205016,1179035,1110211,0.038,26.3,276649344,157478651,124467728,2500537,2104239,692682
5/8/2021,32795459,35715,42056.714,580859,635,685.857,0.82,8468,30635,30794,432058303,853287,1102806,0.037,27,278180957,157983491,125554243,1531613,2060233,664295
5/9/2021,32818327,22868,40956.571,581117,258,676.714,0.82,8359,30154,30187,432543532,485229,1097419,0.036,27.8,278794659,158187831,125991453,613702,2022612,647110
5/10/2021,32850623,32296,39209.286,581512,395,664.857,0.82,8341,29987,29502,433404047,860515,1092111,0.035,28.6,280395390,158668674,127165094,1600731,1971438,625029
5/11/2021,32886116,35493,38154.714,582200,688,633,0.81,8298,29482,28806,434740771,1336724,1079706,0.034,29.4,282438032,159323375,128615222,2042642,1906296,602454
5/12/2021,32922262,36146,36736.143,583003,803,630.857,0.81,8115,29116,28203,436086350,1345579,1053086,0.034,29.4,284449154,159965549,130051951,2011122,1830520,578226
5/13/2021,32961020,38758,35673.429,583791,788,626.143,0.81,7917,28174,27570,437282473,1196123,1036642,0.033,30.3,286721101,160890358,131458060,2271947,1796042,599961
5/14/2021,33003248,42228,34786.286,584426,635,600.286,0.81,7628,27422,26925,438368939,1086466,1023418,0.032,31.2,289167886,161978791,132893773,2446785,1788363,642877
5/15/2021,33034042,30794,34083.286,584956,530,585.286,0.81,7409,26184,26273,439157536,788597,1014176,0.031,32.3,291011043,162884173,133883832,1843157,1832869,700097
5/16/2021,33051750,17708,33346.143,585224,268,586.714,0.81,7270,25646,25801,439612120,454584,1009798,0.031,32.3,291942488,163360754,134369689,931445,1878261,738989
5/17/2021,33076926,25176,32329,585615,391,586.143,0.8,7299,25563,25229,440410816,798696,1000967,0.03,33.3,293760888,164244988,135379877,1818400,1909357,796616
5/18/2021,33105828,28902,31387.429,586397,782,599.571,0.78,7163,25023,24703,441625849,1215033,983583,0.03,33.3,295829339,165232715,136543262,2068451,1913044,844191
5/19/2021,33135479,29651,30459.571,587078,681,582.143,0.77,7059,24929,24294,442806714,1180865,960052,0.029,34.5,297912486,166216509,137721821,2083147,1923333,892994
5/20/2021,33165705,30226,29240.714,587767,689,568,0.76,6841,23954,23785,443815989,1009275,933359,0.029,34.5,299928342,167136575,138897104,2015856,1886749,892317
5/21/2021,33194531,28826,27326.143,588390,623,566.286,0.76,6664,23397,23350,444802242,986253,919043,0.028,35.7,301982333,168066827,140099553,2053991,1830635,869719
5/22/2021,33215786,21255,25963.429,588877,487,560.143,0.77,6472,22643,23040,445512369,710127,907833,0.027,37,303428728,168795228,140870165,1446395,1773955,844436
5/23/2021,33229567,13781,25402.429,589073,196,549.857,0.79,6412,22445,22858,445921409,409040,901327,0.027,37,304085948,169133468,141216769,657220,1734780,824673
5/24/2021,33251391,21824,24923.571,589505,432,555.714,0.79,6419,22431,22662,446634528,713119,889102,0.027,37,305404134,169768187,141967448,1318186,1663321,789028
5/25/2021,33275994,24603,24309.429,590152,647,536.429,0.78,6311,22087,22320,447709104,1074576,869036,0.026,38.5,306838758,170434997,142805044,1434624,1572774,743183
5/26/2021,33300615,24621,23590.857,591146,994,581.143,0.77,6140,21603,21812,448759372,1050268,850380,0.025,40,308270304,171094453,143641803,1431546,1479688,696849
5/27/2021,33327450,26835,23106.429,592492,1346,675,0.74,6000,21056,21586,449687483,928111,838785,0.025,40,309614901,171707086,144438969,1344597,1383794,652930
5/28/2021,33349696,22246,22166.429,593022,530,661.714,0.72,5778,20398,21111,450526562,839079,817760,0.024,41.7,310941452,172309670,145224070,1326551,1279874,606120
5/29/2021,33363033,13337,21035.286,593374,352,642.429,0.71,5606,19474,20480,451106525,579963,799165,0.024,41.7,311705762,172689419,145644757,764310,1182433,556313
5/30/2021,33370399,7366,20118.857,593523,149,635.714,0.71,5525,19062,19930,451466822,360297,792202,0.023,43.5,312090044,172890213,145849549,384282,1143442,536678
5/31/2021,33376665,6266,17896.286,593695,172,598.571,0.71,5542,18678,19313,451783338,316516,735544,0.023,43.5,312291739,172979242,145971530,201695,983944,458722
6/1/2021,33397453,20788,17351.286,594328,633,596.571,0.75,5491,18657,18349,452492263,708925,683308,0.023,43.5,313555382,173504479,146754129,1263643,959518,438497
6/2/2021,33414194,16741,16225.571,594890,562,534.857,0.75,5322,18087,17945,453602586,1110323,691888,0.022,45.5,314670683,173998481,147433644,1115301,914340,414861
6/3/2021,33432590,18396,15020,595526,636,433.429,0.76,5175,17634,17408,454591919,989333,700634,0.021,47.6,315915548,174461032,148270128,1244865,900092,393421
6/4/2021,33450481,17891,14397.857,596050,524,432.571,0.77,4995,16970,17005,455461944,870025,705055,0.02,50,317315638,174960433,149226953,1400090,910598,378680
6/5/2021,33466092,15611,14722.714,596634,584,465.714,0.81,4768,16298,16685,456078915,616971,710341,0.02,50,318384912,175313324,149976703,1069274,954164,374844
6/6/2021,33472114,6022,14530.714,596797,163,467.714,0.83,4677,15987,16357,456447899,368984,711582,0.019,52.6,318900534,175484548,150339425,515622,972927,370619
6/7/2021,33486161,14047,15642.286,597113,316,488.286,0.85,4685,15742,16074,457092635,644736,758471,0.019,52.6,319969715,175857220,151078581,1069181,1096854,411140
6/8/2021,33499193,13032,14534.286,597433,320,443.571,0.85,4608,15630,16129,457978610,885975,783764,0.018,55.6,321142623,176260783,151894885,1172908,1083892,393758
6/9/2021,33517750,18557,14793.714,597913,480,431.857,0.87,4479,15266,15698,458846318,867708,749105,0.018,55.6,322306135,176651867,152715402,1163512,1090779,379055
6/10/2021,33532549,14799,14279.857,598332,419,400.857,0.86,4383,14838,15412,459631226,784908,719901,0.018,55.6,323473943,177055991,153529681,1167808,1079771,370708
6/11/2021,33557696,25147,15316.429,598867,535,402.429,0.86,4300,14421,15195,460395650,764424,704815,0.018,55.6,324702751,177483411,154381323,1228808,1055302,360425
6/12/2021,33566888,9192,14399.429,599143,276,358.429,0.85,4186,13940,14948,460953219,557569,696329,0.018,55.6,325594931,177763915,155022826,892180,1030003,350084
6/13/2021,33572157,5269,14291.857,599250,107,350.429,0.85,4049,13957,14824,461298897,345678,693000,0.018,55.6,325987342,177877328,155318761,392411,1012401,341826
6/14/2021,33583919,11762,13965.429,599436,186,331.857,0.85,4068,13929,14716,461896789,597892,686308,0.017,58.8,326898762,178209398,155937664,911420,989864,336025
6/15/2021,33594661,10742,13638.286,599766,330,333.286,0.84,3939,13722,14392,462728720,831931,678587,0.017,58.8,327875396,178569892,156597605,976634,961825,329873
6/16/2021,33606559,11898,12687,600154,388,320.143,0.84,3880,13496,14230,463520746,792026,667775,0.017,58.8,328818362,178928145,157227528,942966,930318,325183
6/17/2021,33618325,11766,12253.714,600474,320,306,0.85,3806,13094,13968,464245957,725211,659247,0.017,58.8,329711190,179279713,157817689,892828,891035,317675
6/18/2021,33639514,21189,11688.286,601080,606,316.143,0.87,3739,12855,13737,464939654,693697,649143,0.018,55.6,330630855,179647996,158413104,919665,846872,309226
6/19/2021,33648573,9059,11669.286,601262,182,302.714,0.91,3673,12483,13551,465436525,496871,640472,0.018,55.6,331205583,179879118,158782260,574728,801522,302172
6/20/2021,33653497,4924,11620,601338,76,298.286,0.92,3663,12503,13337,465769995,333470,638728,0.018,55.6,331481997,179991433,158958056,276414,784951,302015
6/21/2021,33664026,10529,11443.857,601598,260,308.857,0.94,3708,12593,13181,466340898,570903,634873,0.018,55.6,332041991,180293061,159250801,559994,734747,297666
6/22/2021,33674834,10808,11453.286,601943,345,311,0.96,3744,12539,13204,467123275,782377,627794,0.019,52.6,332796794,180617438,159718642,754803,703057,292507
6/23/2021,33687500,12666,11563,602341,398,312.429,0.98,3700,12612,13121,467887766,764491,623860,0.019,52.6,333531825,180948169,160159416,735031,673352,288575
6/24/2021,33701968,14468,11949,602684,343,315.714,1.01,3636,12397,13156,468582160,694394,619458,0.019,52.6,334230597,181267361,160575884,698772,645630,283950
6/25/2021,33726573,24605,12437,603207,523,303.857,1.02,3617,12408,13093,469255535,673375,616554,0.02,50,334996847,181618874,161027469,766250,623713,281554
6/26/2021,33735950,9377,12482.429,603362,155,300,1.04,3562,12238,13204,469748164,492629,615948,0.02,50,335495799,181844312,161322007,498952,612888,280742
6/27/2021,33740573,4623,12439.429,603439,77,300.143,1.04,3525,12233,13373,470087081,338917,616727,0.02,50,335762984,181971523,161472297,267185,611570,282870
6/28/2021,33754184,13611,12879.714,603585,146,283.857,1.04,3617,12510,13529,470639661,552580,614109,0.021,47.6,336316424,182247610,161776888,553440,610633,279221
6/29/2021,33761649,7465,12402.143,603913,328,281.429,1.04,3676,12664,13597,471337058,697397,601969,0.022,45.5,336943967,182545688,162133988,627543,592453,275464
6/30/2021,33777015,15366,12787.857,604216,303,267.857,1.08,3673,12881,13767,472014793,677735,589575,0.024,41.7,337575278,182854017,162484459,631311,577636,272264
7/1/2021,33792138,15123,12881.429,604499,283,259.286,1.11,3614,12865,13876,472657116,642323,582137,0.025,40,338181032,183147306,162818322,605754,564348,268564
7/2/2021,33821899,29761,13618,604933,434,246.571,1.12,4027,13236,14294,473256895,599779,571623,0.026,38.5,338801785,183454249,163159248,620753,543563,262196
7/3/2021,33827316,5417,13052.286,605026,93,237.714,1.14,3753,12918,14458,473703487,446592,565046,0.027,37,339159534,183636346,163347929,357749,523391,256005
7/4/2021,33831594,4278,13003,605067,41,232.571,1.17,3777,13121,14577,473963755,260268,553811,0.028,35.7,339209860,183664134,163375226,50326,492411,241802
7/5/2021,33840500,8906,12330.857,605192,125,229.571,1.22,3883,13433,14757,474270648,306893,518712,0.029,34.5,339606599,183865833,163583783,396739,470025,231175
7/6/2021,33862760,22260,14444.429,605493,301,225.714,1.33,3980,13974,14980,474861892,591244,503548,0.031,32.3,340190807,184140532,163920720,584208,463834,227835
7/7/2021,33882935,20175,15131.429,605816,323,228.571,1.38,4132,14665,15499,475639862,777970,517867,0.033,30.3,340761428,184423571,164239424,570621,455164,224222
7/8/2021,33903813,20878,15953.571,606059,243,222.857,1.42,4297,15074,16109,476363387,723525,529467,0.035,28.6,341327806,184713097,164550267,566378,449539,223684
7/9/2021,33951396,47583,18499.571,606522,463,227,1.44,4369,15409,16539,477028729,665342,538833,0.037,27,341960467,185035780,164894237,632661,451240,225933
7/10/2021,33961532,10136,19173.714,606608,86,226,1.44,4442,15710,17226,477515410,486681,544560,0.039,25.6,342361743,185247375,165100894,401276,457458,230147
7/11/2021,33973285,11753,20241.571,606730,122,237.571,1.45,4637,16396,17910,477857358,341948,556229,0.041,24.4,342578567,185364329,165208702,216824,481244,242885
7/12/2021,34002670,29385,23167.143,606959,229,252.429,1.47,4883,17330,18721,478445164,587806,596359,0.043,23.3,343098989,185640009,165481823,520422,498913,253454
7/13/2021,34029215,26545,23779.286,607319,360,260.857,1.48,5072,18204,19729,479183926,738762,617433,0.045,22.2,343626133,185921916,165752812,527144,490761,254483
7/14/2021,34060338,31123,25343.286,607647,328,261.571,1.49,5255,19085,20339,479943252,759326,614770,0.048,20.8,344157787,186206606,166024606,531654,485194,254719
7/15/2021,34092312,31974,26928.429,607976,329,273.857,1.51,5474,19915,21142,480711401,768149,621145,0.051,19.6,344699252,186505420,166292496,541465,481635,256046
7/16/2021,34170417,78105,31288.714,608431,455,272.714,1.53,5785,20874,22095,481436176,724775,629635,0.054,18.5,345324664,186853325,166594805,625412,480600,259649
7/17/2021,34184535,14118,31857.571,608508,77,271.429,1.51,5994,21595,23083,481962422,526246,635287,0.056,17.9,345724955,187077492,166783579,400291,480459,261445
7/18/2021,34204860,20325,33082.143,608595,87,266.429,1.51,6272,22564,24072,482359237,396815,643126,0.058,17.2,345958869,187213121,166888998,233914,482900,264113
7/19/2021,34253670,48810,35857.143,608786,191,261,1.51,6717,24261,25216,483018220,658983,653294,0.061,16.4,346527200,187553369,167140505,568331,489744,273337
7/20/2021,34293419,39749,37743.429,609074,288,250.714,1.5,7115,25700,26614,483919002,900782,676439,0.064,15.6,347131701,187926082,167396087,604501,500795,286309
7/21/2021,34341142,47723,40114.857,609435,361,255.429,1.52,7408,27057,28103,484846764,927762,700502,0.068,14.7,347763468,188314138,167662717,631767,515097,301076
7/22/2021,34397664,56522,43621.714,609723,288,249.571,1.54,7687,28605,29859,485762710,915946,721616,0.071,14.1,348413760,188731570,167919783,650292,530644,318021
7/23/2021,34518464,120800,49721,610280,557,264.143,1.54,8097,30295,31504,486643991,881281,743974,0.074,13.5,349161923,189220282,168206844,748163,548180,338137
7/24/2021,34547231,28767,51813.714,610406,126,271.143,1.52,8419,31469,33292,487297889,653898,762210,0.077,13,349625539,189522556,168380817,463616,557226,349295
7/25/2021,34575189,27958,52904.143,610504,98,272.714,1.5,8867,33406,35063,487789510,491621,775753,0.079,12.7,349884955,189724449,168443782,259416,560869,358761
7/26/2021,34654537,79348,57266.714,610765,261,282.714,1.49,9448,35748,36942,488574384,784874,793738,0.083,12,350528759,190172170,168664516,643804,571651,374114
7/27/2021,34719517,64980,60871.143,611207,442,304.714,1.48,9994,38296,39034,489609356,1034972,812908,0.086,11.6,351230268,190652892,168915698,701509,585510,389544
7/28/2021,34793097,73580,64565,611584,377,307,1.48,10378,40482,41324,490713396,1104040,838090,0.09,11.1,351950758,191144402,169174236,720490,598184,404323
7/29/2021,34865647,72550,66854.714,611904,320,311.571,1.48,10919,42200,43269,491820496,1107100,865398,0.092,10.9,352671185,191642186,169426773,720427,608204,415802
7/30/2021,35057103,191456,76948.429,612785,881,357.857,1.5,11463,44541,45867,492869129,1048633,889305,0.096,10.4,353506830,192217912,169717309,835645,620701,428233
7/31/2021,35101042,43939,79115.857,612953,168,363.857,1.47,12109,46428,48327,493634809,765680,905274,0.098,10.2,354022092,192564392,169897435,515262,628079,434548
8/1/2021,35145619,44577,81490,613178,225,382,1.44,12698,48538,50363,494203068,568259,916223,0.099,10.1,354349445,192790466,169996559,327353,637784,438002
8/2/2021,35253866,108247,85618.429,613521,343,393.714,1.41,13481,51780,52403,495170452,967384,942295,0.101,9.9,355069994,193296825,170235147,720549,648748,446379
8/3/2021,35351660,97794,90306.143,614097,576,412.857,1.4,14052,54470,54984,496436122,1265670,975252,0.102,9.8,355832595,193834842,170488793,762601,657475,454564
8/4/2021,35454074,102414,94425.286,614635,538,435.857,1.38,14635,56954,57412,497757980,1321858,1006369,0.103,9.7,356610797,194387142,170744111,778202,665720,463249
8/5/2021,35563761,109687,99730.571,615153,518,464.143,1.39,15193,59587,60025,499135726,1377746,1045033,0.103,9.7,357403693,194946915,171008538,792896,676073,472104
